"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0002683","negative regulation of immune system process",248,-0.660812106455926,-1.83532247439751,3.43506247597967e-09,1.84660780678041e-06,1.64542630121657e-06,1130,"tags=29%, list=11%, signal=27%","SMAD7/CD200/STAP1/CNR2/TNFAIP8L2/PRKAR1A/NMI/LGALS3/CD55/TAPBPL/ZBTB7B/GPR17/ATM/LYN/NLRC3/LPXN/SH2D1A/BTK/LRRC32/GPR68/HLA-A/MMP28/GPR137B/CARTPT/PARP14/DUSP22/ZC3H12A/THOC1/GPATCH3/HLA-G/GRN/STAT6/TYRO3/BCL10/DUSP1/PTPN2/PTGER4/NR1H2/BCL6/CD22/FGL2/RUNX3/PTK2B/PTPN6/CXCL12/HMOX1/TNFAIP3/IRF1/LDLR/SDC4/ZBTB46/THBS1/CLNK/CD59/SOCS1/AXL/TRIB1/INPP5D/C1QC/CD84/SFTPD/HTRA1/SAMHD1/CCL3/SAMSN1/ADGRF5/TSPAN6/LAG3/PTPRC/BPI/CD74/ARG2"
"BP","GO:0006954","inflammatory response",405,-0.596586028274114,-1.71892061306426,3.45121780602665e-09,1.84660780678041e-06,1.64542630121657e-06,1116,"tags=27%, list=10%, signal=25%","GPR17/PPARA/ATM/LPL/PTX3/LYN/SNCA/PRKCZ/PLSCR1/IL17RE/PRKCD/LRP1/NLRC3/STAT3/PTGIR/IL6R/RELB/BTK/DNASE1/HYAL1/TNIP1/GPR68/VAMP7/ASH1L/JAK2/LY75/NAPEPLD/NLRP12/NRROS/CMA1/LXN/IL1R1/HSPG2/TIRAP/CHUK/ZC3H12A/RASGRP1/KPNA6/TLR6/NOX4/NLRP1/IL17RA/SCG2/BLNK/REL/GRN/JAM3/CD40/TYRO3/TRPV1/EPHA2/PTPN2/PTGER4/EGFR/IL18RAP/SEMA7A/ADGRE5/BCL6/STK39/B4GALT1/ITGAM/TRPV4/ADCY1/RIPK2/HRH1/TLR5/TNIP2/HMOX1/CYP26B1/CXCR3/PTGIS/TNFAIP3/HCK/CASP1/C5AR1/CXCL2/CRP/PSTPIP1/LDLR/F8/THBS1/CAMK1D/ITGAL/SELP/AXL/CYBB/AIF1/CXCL10/CD44/MEFV/CSF1R/APOL3/C1QA/CCL3/CIITA/LBP/IL17RC/PIK3CD/CYBA/PTPRC/ITGB2/CCL3L3/FOS/HAMP/CMKLR1/C1QTNF3/IL1R2/LYZ"
"BP","GO:0097529","myeloid leukocyte migration",114,-0.762172495260372,-1.96172677569107,3.49278357167836e-09,1.84660780678041e-06,1.64542630121657e-06,1078,"tags=40%, list=10%, signal=37%","IRAK4/LYN/SWAP70/IL6R/MMP28/RAC2/RHOG/IL1R1/TIRAP/P2RY12/IL17RA/PTPRO/DNM1L/SCG2/EDN2/MOSPD2/JAM3/DUSP1/PTGER4/PIP5K1C/ARHGEF5/PTK2B/TRPV4/PREX1/HRH1/CXCL12/PGF/C5AR1/CXCL2/THBS1/CAMK1D/AIF1/CXCL10/SFTPD/CSF1R/CCL3/NCKAP1L/LBP/IL17RC/PIK3CD/CSF3R/ITGB2/CCL3L3/EPX/CMKLR1/CD74"
"BP","GO:0002695","negative regulation of leukocyte activation",94,-0.782879437834545,-1.9460714115697,4.26266484970554e-09,2.09266396514472e-06,1.86467549590878e-06,1451,"tags=43%, list=14%, signal=37%","SMAD7/CD200/CNR2/TNFAIP8L2/PRKAR1A/LGALS3/ZBTB7B/ATM/LYN/BTK/LRRC32/DUSP22/ZC3H12A/THOC1/HLA-G/GRN/TYRO3/PTPN2/BCL6/FGL2/RUNX3/PTPN6/HMOX1/TNFAIP3/IRF1/LDLR/SDC4/CLNK/SOCS1/AXL/INPP5D/CD84/SFTPD/SAMSN1/ADGRF5/LAG3/PTPRC/BPI/CD74/ARG2"
"BP","GO:0097530","granulocyte migration",74,-0.810794482696899,-1.96519702580429,5.24627143144965e-09,2.40384156989023e-06,2.14195138162625e-06,897,"tags=43%, list=8%, signal=40%","RAC2/RHOG/IL1R1/TIRAP/IL17RA/DNM1L/SCG2/EDN2/MOSPD2/JAM3/PTGER4/PIP5K1C/TRPV4/PREX1/HRH1/C5AR1/CXCL2/THBS1/CAMK1D/CXCL10/CSF1R/CCL3/NCKAP1L/LBP/IL17RC/PIK3CD/CSF3R/ITGB2/CCL3L3/EPX/CMKLR1/CD74"
"BP","GO:0002263","cell activation involved in immune response",461,-0.581614783398504,-1.69018926364689,5.97599707405669e-09,2.56706424312448e-06,2.28739151163565e-06,1458,"tags=26%, list=14%, signal=23%","NEU1/SMAD7/TMEM98/TRAPPC1/MALT1/RAB7A/MAN2B1/GGH/LGALS3/CD55/RAP1B/ATP11A/C12orf4/SVIP/PLCG2/IMPDH2/HMOX2/CTSZ/NBN/IST1/GLA/RAB24/ZBTB7B/ATP6V0C/PTX3/LYN/ALDOC/MAD2L2/PRKCZ/COTL1/PRKCD/LRP1/STAT3/SWAP70/RELB/BTK/DNASE1/TIMP2/ADAM10/SERPINB1/VAMP7/RAC2/ATP7A/ANXA3/BCL3/APLF/RHOG/ASAH1/RHOF/ZC3H12A/MYB/RASGRP1/GCA/GALNS/ANXA2/RAB31/CD53/THOC1/STXBP2/ATP11B/CTSD/MOSPD2/GRN/STAT6/CD40/B2M/ENPP4/PIGR/TFRC/LCP1/SLC44A2/ARSB/IMPDH1/PTGER4/PSMB7/ADGRE5/BCL6/TMEM179B/CDH17/FGL2/PSAP/PTK2B/B4GALT1/PTPN6/ITGAM/IRF4/CFP/RIPK2/ACLY/HMOX1/PNP/RAP1A/C5AR1/BIN2/PLEKHO2/CD59/ITGAL/CYBB/DOCK2/CD84/CD58/CD44/CCL3/NR4A3/NCKAP1L/LBP/PLAUR/PIK3CD/CYBA/CLEC4C/PTPRC/ITGB2/PCK1/FES/EPX/BPI/OLFM4/CTSS/CD74/LYZ"
"BP","GO:0002253","activation of immune response",284,-0.636225501857658,-1.79094372318793,7.43786604549339e-09,3.00708549003977e-06,2.6794739723022e-06,1505,"tags=26%, list=14%, signal=23%","DGKZ/TBK1/WIPF1/PAK3/VAV1/MALT1/STAP1/CD276/LGALS3/CD55/PRKACA/PSPC1/PLCG2/PLEKHA1/PSME2/LYN/PLSCR1/C7/PRKCD/PIK3CA/LPXN/SH2D1A/RELB/BTK/PSME1/HLA-A/PSME4/DUSP22/CHUK/ZC3H12A/CLEC10A/BLNK/ARPC1B/LCK/RAPGEF1/PRKCH/BCL10/WAS/PIK3CB/PTPN2/PSMB7/COLEC10/CD22/BTN1A1/PTPN6/CFP/RIPK2/SH2B2/HCK/LIMK1/BCL2/TESPA1/RGCC/RAP1A/TEC/TEC/C5AR1/CRP/CD59/ZCCHC3/INPP5D/C1QC/NFATC2/MFAP4/FCGR1A/C1QA/NR4A3/NCKAP1L/PIK3CD/CLEC4C/PTPRC/PSMB8/HLA-DPA1/CMKLR1/HLA-DPB1"
"BP","GO:0046649","lymphocyte activation",398,-0.594024702234593,-1.71454879082715,8.57308672168034e-09,3.27349027989494e-06,2.91685488577405e-06,1454,"tags=27%, list=14%, signal=24%","PAK3/SMAD7/TMEM98/VAV1/MALT1/DCLRE1C/TNFAIP8L2/CD276/PRKAR1A/LGALS3/CD55/PLCG2/IMPDH2/ZMIZ1/NBN/ZBTB7B/BAD/ATM/LYN/MAD2L2/PRKCZ/IKZF1/PRKCD/NLRC3/STAT3/PIK3CA/SWAP70/RELB/BTK/LRRC32/ELF4/HLA-A/VAMP7/RAC2/ATP7A/BCL3/APLF/DUSP22/TIRAP/CASP8/ZC3H12A/MYB/RASGRP1/MSN/THOC1/SLC7A1/BLNK/MR1/HLA-G/STAT6/CD40/B2M/TYRO3/TFRC/LCK/LCP1/BCL10/WAS/IMPDH1/PTPN2/PTGER4/BCL6/CD22/CDH17/FGL2/RUNX3/PSAP/PTK2B/PTPN6/IRF4/RIPK2/LMO1/PREX1/TNIP2/CYP26B1/TNFAIP3/PNP/SLC46A2/CTSL/IRF1/BCL2/TESPA1/SDC4/CLNK/SOCS1/ITGAL/AXL/AIF1/INPP5D/DOCK2/NFATC2/SFTPD/CD44/NCKAP1L/SPI1/SAMSN1/PIK3CD/LAG3/PTPRC/SKAP2/ITGB2/PCK1/HLA-DPA1/CD74/HLA-DPB1/ARG2"
"BP","GO:0050865","regulation of cell activation",325,-0.623366491148036,-1.7723156163559,9.66886761562217e-09,3.49758563800901e-06,3.11653583311301e-06,1454,"tags=31%, list=14%, signal=28%","PAK3/SMAD7/CD200/VAV1/MALT1/STAP1/CNR2/TNFAIP8L2/CD276/PRKAR1A/LGALS3/LMO4/CD55/C12orf4/F11R/ZMIZ1/PRKG1/ZBTB7B/BAD/ATM/LYN/MAD2L2/PRKCZ/PLSCR1/PRKCD/PIK3CA/BTK/LRRC32/HLA-A/VAMP7/RAC2/GPR137B/JAK2/APLF/DUSP22/TIRAP/ZC3H12A/MYB/RASGRP1/TLR6/THOC1/STXBP2/SLC7A1/HLA-G/GRN/STAT6/CD40/TYRO3/TFRC/LCK/BCL10/PTPN2/BCL6/CD22/CAPN3/FGL2/RUNX3/PTPN6/ITGAM/IRF4/RIPK2/LMO1/TNIP2/HMOX1/CYP26B1/TNFAIP3/PNP/SLC46A2/IRF1/BCL2/TESPA1/TEC/TEC/LDLR/SDC4/THBS1/CLNK/SOCS1/SELP/AXL/AIF1/INPP5D/CD84/NFATC2/SFTPD/CCL3/PLEK/NR4A3/NCKAP1L/LBP/SAMSN1/ADGRF5/LAG3/PTPRC/ITGB2/PCK1/FES/HLA-DPA1/BPI/CD74/HLA-DPB1/ARG2"
"BP","GO:0002366","leukocyte activation involved in immune response",458,-0.581433709365478,-1.68811207402859,1.03402041920312e-08,3.55341117059152e-06,3.16627936785461e-06,1458,"tags=26%, list=14%, signal=23%","NEU1/SMAD7/TMEM98/TRAPPC1/MALT1/RAB7A/MAN2B1/GGH/LGALS3/CD55/RAP1B/ATP11A/C12orf4/SVIP/PLCG2/IMPDH2/HMOX2/CTSZ/NBN/IST1/GLA/RAB24/ZBTB7B/ATP6V0C/PTX3/LYN/ALDOC/MAD2L2/PRKCZ/COTL1/PRKCD/STAT3/SWAP70/RELB/BTK/DNASE1/TIMP2/ADAM10/SERPINB1/VAMP7/RAC2/ATP7A/ANXA3/BCL3/APLF/RHOG/ASAH1/RHOF/ZC3H12A/MYB/RASGRP1/GCA/GALNS/ANXA2/RAB31/CD53/THOC1/STXBP2/ATP11B/CTSD/MOSPD2/GRN/STAT6/CD40/B2M/ENPP4/PIGR/TFRC/LCP1/SLC44A2/ARSB/IMPDH1/PTGER4/PSMB7/ADGRE5/BCL6/TMEM179B/CDH17/FGL2/PSAP/PTK2B/B4GALT1/PTPN6/ITGAM/IRF4/CFP/RIPK2/ACLY/HMOX1/PNP/RAP1A/C5AR1/BIN2/PLEKHO2/CD59/ITGAL/CYBB/DOCK2/CD84/CD58/CD44/CCL3/NR4A3/NCKAP1L/LBP/PLAUR/PIK3CD/CYBA/CLEC4C/PTPRC/ITGB2/PCK1/FES/EPX/BPI/OLFM4/CTSS/CD74/LYZ"
"BP","GO:0030595","leukocyte chemotaxis",121,-0.74140979146261,-1.91869847545299,1.1413404500451e-08,3.73544424436191e-06,3.32848057060773e-06,1417,"tags=44%, list=13%, signal=38%","VAV1/STAP1/CNR2/SLC8B1/LGALS3/CXCL9/ITGA1/S1PR1/LYN/SWAP70/IL6R/ADAM10/MMP28/RAC2/TIRAP/CH25H/IL17RA/PTPRO/DNM1L/SCG2/LYST/EDN2/MOSPD2/JAM3/DUSP1/PIP5K1C/STK39/ARHGEF5/PTK2B/TRPV4/PREX1/HRH1/CXCL12/CXCR3/PGF/C5AR1/CXCL2/THBS1/CAMK1D/AIF1/CXCL10/SFTPD/CSF1R/CCL3/NCKAP1L/LBP/IL17RC/PIK3CD/CSF3R/ITGB2/CCL3L3/CMKLR1/CD74"
"BP","GO:0002764","immune response-regulating signaling pathway",250,-0.64942949447649,-1.80634603722976,1.59750431538982e-08,4.77375963464098e-06,4.2536751061501e-06,1456,"tags=26%, list=14%, signal=23%","WIPF1/PAK3/VAV1/MALT1/STAP1/CD276/LGALS3/PRKACA/PLCG2/PLEKHA1/PSME2/LYN/PLSCR1/PRKCD/PIK3CA/LPXN/SH2D1A/RELB/BTK/PSME1/HLA-A/PSME4/DUSP22/CHUK/ZC3H12A/CLEC10A/BLNK/HLA-G/CD40/ARPC1B/PIGR/LCK/RAPGEF1/PRKCH/BCL10/WAS/PIK3CB/PTPN2/PSMB7/CD22/BTN1A1/PTPN6/RIPK2/SH2B2/HCK/LIMK1/BCL2/TESPA1/RAP1A/TEC/TEC/C5AR1/INPP5D/NFATC2/FCGR1A/NR4A3/NCKAP1L/PIK3CD/CLEC4C/PTPRC/PSMB8/HLA-DPA1/FOS/CMKLR1/HLA-DPB1"
"BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway",250,-0.64942949447649,-1.80634603722976,1.59750431538982e-08,4.77375963464098e-06,4.2536751061501e-06,1456,"tags=26%, list=14%, signal=23%","WIPF1/PAK3/VAV1/MALT1/STAP1/CD276/LGALS3/PRKACA/PLCG2/PLEKHA1/PSME2/LYN/PLSCR1/PRKCD/PIK3CA/LPXN/SH2D1A/RELB/BTK/PSME1/HLA-A/PSME4/DUSP22/CHUK/ZC3H12A/CLEC10A/BLNK/HLA-G/CD40/ARPC1B/PIGR/LCK/RAPGEF1/PRKCH/BCL10/WAS/PIK3CB/PTPN2/PSMB7/CD22/BTN1A1/PTPN6/RIPK2/SH2B2/HCK/LIMK1/BCL2/TESPA1/RAP1A/TEC/TEC/C5AR1/INPP5D/NFATC2/FCGR1A/NR4A3/NCKAP1L/PIK3CD/CLEC4C/PTPRC/PSMB8/HLA-DPA1/FOS/CMKLR1/HLA-DPB1"
"BP","GO:0009617","response to bacterium",295,-0.627213566584131,-1.7695961764016,1.99268510452475e-08,5.70655196808276e-06,5.08484295531799e-06,1075,"tags=31%, list=10%, signal=28%","MALT1/STAP1/CNR2/DMBT1/CD55/HMGB2/MAPKAPK2/CXCL9/PLCG2/PTGS2/PLAA/NOCT/ADAMTS5/LPL/LYN/SNCA/PRKCD/PTGIR/IL6R/TFPI/TMF1/PPM1D/HLA-A/OPTN/JAK2/ABCA1/ANXA3/BCL3/TIRAP/CASP8/CHUK/ZC3H12A/HMCN1/FKBP5/TLR6/NLRP1/ADAM9/NFKB2/AKAP12/LYST/MR1/CASP9/GRN/CD40/B2M/CFLAR/HPGD/EPHA2/BCL10/BNIP3/PTGER4/TH/LALBA/PENK/CHMP5/CFP/RIPK2/TLR5/TNIP2/UNC13B/TNFAIP3/HCK/VIM/CASP1/C5AR1/CXCL2/CRP/IL12RB2/REG4/SELP/AXL/SLC10A2/TRIB1/CXCL10/STAB2/SFTPD/CSF2RB/CCL3/LBP/IRF8/CYBA/PCK1/WFDC3/MPEG1/EPX/FOS/HAMP/BPI/ARG2/LYZ"
