"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"CC","GO:0030027","lamellipodium",173,-0.570750958111847,-1.24015567183561,0.0551020408163265,0.316329943348577,0.277401578480362,1335,"tags=20%, list=13%, signal=17%","IGF2BP1/EPHA2/ITGB1BP1/DYNLT1/SSH1/PHACTR4/ARPIN/SWAP70/INPPL1/ACTR3/CCDC88A/CIB1/SLC9A1/ARPC3/RDX/PTPRO/GSN/DUSP22/DOCK8/SYNE2/LIMK1/RAC2/CAPG/PDPN/SHTN1/CORO1C/SH3BP1/CTTN/CD44/PARVB/PTK2B/PSTPIP1/AIF1/MEFV"
"BP","GO:0045833","negative regulation of lipid metabolic process",60,0.480594995683872,1.29197773369427,0.0553731391429909,0.317364348847041,0.278308687415499,633,"tags=17%, list=6%, signal=16%","INS/ACACB/SCAP/ACADL/ACADVL/INSIG2/APOE/APPL2/SLC27A1/SOX9"
"BP","GO:0006266","DNA ligation",15,-0.810134362266115,-1.38402229098671,0.0553935860058309,0.317364348847041,0.278308687415499,1110,"tags=40%, list=10%, signal=36%","XRCC1/XRCC4/LIG4/HMGB1/TOP2A/LIG1"
"BP","GO:0030857","negative regulation of epithelial cell differentiation",32,0.58753500195468,1.42671269998717,0.0554515642370504,0.317364348847041,0.278308687415499,1922,"tags=41%, list=18%, signal=33%","MSX2/SPRY2/GSK3A/JAG1/SOX9/S1PR3/GSK3B/EZH2/YAP1/SRSF6/CTNNB1/NOTCH1/HES1"
"BP","GO:0007631","feeding behavior",44,0.528007566182375,1.34337317945998,0.0554671160233687,0.317364348847041,0.278308687415499,97,"tags=9%, list=1%, signal=9%","INS/GCG/TH/CPT1A"
"BP","GO:0032691","negative regulation of interleukin-1 beta production",11,-0.840363139047798,-1.37529318178845,0.0555555555555556,0.317605698954575,0.278520336366868,1024,"tags=73%, list=10%, signal=66%","IGF1/GHSR/SERPINB1/ERRFI1/ACP5/ZC3H12A/TNFAIP3/MEFV"
"BP","GO:2000679","positive regulation of transcription regulatory region DNA binding",13,0.745432813574954,1.4920333706254,0.0556329663530161,0.317607419295931,0.278521844998655,6,"tags=8%, list=0%, signal=8%","NEUROD1"
"BP","GO:0060047","heart contraction",153,0.392719298426104,1.23259744919225,0.0556483724749498,0.317607419295931,0.278521844998655,914,"tags=22%, list=9%, signal=21%","MYL1/TH/RNF207/TMEM38A/KCNIP1/SGCG/GCH1/EHD3/GATA4/ACTC1/ATP2B3/AVPR1A/GJA5/CACNA1B/ADRA1D/NPPC/TAZ/TMEM65/GSK3A/ATP1B1/SLC1A1/FKBP1B/TBX2/CACNB4/DMD/SNTA1/GNAO1/MEF2A/PIK3CA/POPDC2/BVES/BMP10/TGFB2/KCND3"
"BP","GO:0046596","regulation of viral entry into host cell",14,-0.819496630280272,-1.39293513898562,0.0558002936857562,0.317945905764649,0.278818676464316,1191,"tags=50%, list=11%, signal=44%","LGALS1/TRIM25/TRIM21/PTX3/GSN/TRIM68/CD74"
"BP","GO:0048143","astrocyte activation",14,-0.819428278587244,-1.39281895855057,0.0558002936857562,0.317945905764649,0.278818676464316,1401,"tags=43%, list=13%, signal=37%","ADORA2A/LRP1/LDLR/GRN/C5AR1/C1QA"
"BP","GO:0061620","glycolytic process through glucose-6-phosphate",24,-0.754152862825577,-1.38658860510312,0.0559895833333333,0.318555095277548,0.279352897571186,736,"tags=17%, list=7%, signal=16%","ENO1/PKM/PFKP/GAPDHS"
"BP","GO:0002821","positive regulation of adaptive immune response",56,-0.667556178383008,-1.34239398491945,0.056,0.318555095277548,0.279352897571186,1079,"tags=30%, list=10%, signal=27%","CD40/MSH2/PLA2G4A/MALT1/C3/B2M/HLA-G/MR1/PYCARD/BTK/TFRC/RIPK2/HLA-A/STAT6/ATAD5/LTA/PTPRC"
"CC","GO:0032154","cleavage furrow",44,-0.685138264202041,-1.35569790287209,0.056140350877193,0.318978804341885,0.279724463923771,1668,"tags=39%, list=16%, signal=33%","NDE1/PKN1/ZFYVE19/WDR73/CEP55/SSH1/RACGAP1/RAB21/RAB11FIP4/LIMA1/HMCN2/RDX/HMCN1/PLK4/ECT2/KIF20A/PSTPIP1"
"BP","GO:0032231","regulation of actin filament bundle assembly",73,-0.641465497128714,-1.31316162380352,0.0561674008810573,0.318978804341885,0.279724463923771,1486,"tags=38%, list=14%, signal=33%","ARHGEF10L/SYNPO2/CDC42/TPM1/S1PR1/ITGB1BP1/PHLDB2/STMN1/ARHGAP6/ARHGEF10/SWAP70/PAK2/ARAP1/CCDC88A/BBS4/F11R/SLC9A1/NRP1/RDX/ARHGEF5/PTGER4/PFN2/ASAP3/SHANK1/LIMK1/RGCC/WAS/PLEK"
"CC","GO:0098636","protein complex involved in cell adhesion",21,-0.777381123244834,-1.41040790456243,0.0563758389261745,0.319897942204227,0.280530490350342,1046,"tags=29%, list=10%, signal=26%","ITGA3/ITGA1/NPNT/ITGAM/ITGAL/ITGB2"
"BP","GO:0046513","ceramide biosynthetic process",52,-0.674786719783026,-1.35016309710707,0.0565819861431871,0.320800480105324,0.281321959648988,1501,"tags=27%, list=14%, signal=23%","ST6GALNAC6/B3GALT4/CERS4/ASAH2/ST8SIA3/SPTLC3/CLN8/PLA2G6/ALOXE3/CERS5/PRKCD/ELOVL1/P2RX1/ST8SIA6"
"BP","GO:0002712","regulation of B cell mediated immunity",30,-0.724684470240865,-1.35753622993556,0.0566750629722922,0.320800480105324,0.281321959648988,1079,"tags=33%, list=10%, signal=30%","CD40/MSH2/C3/BTK/TFRC/STAT6/ATAD5/LTA/PTPN6/PTPRC"
"BP","GO:0002889","regulation of immunoglobulin mediated immune response",30,-0.724684470240865,-1.35753622993556,0.0566750629722922,0.320800480105324,0.281321959648988,1079,"tags=33%, list=10%, signal=30%","CD40/MSH2/C3/BTK/TFRC/STAT6/ATAD5/LTA/PTPN6/PTPRC"
"MF","GO:0005085","guanyl-nucleotide exchange factor activity",184,-0.565757395542005,-1.23522630393933,0.0569684638860631,0.32147974894705,0.281917635944797,971,"tags=14%, list=9%, signal=13%","DENND4B/GDPGP1/ABR/DOCK11/CCDC88A/RAB3IL1/SERGEF/RASGEF1B/ARHGEF5/NET1/RAPGEF1/DOCK8/DOCK10/RASGRP1/MCF2L/DENND1C/PTGIR/VAV1/ECT2/TAGAP/P2RY12/PREX1/CYTH4/DOCK2/PSD3"
"BP","GO:1900029","positive regulation of ruffle assembly",12,-0.827482751973919,-1.36855671189286,0.0569715142428786,0.32147974894705,0.281917635944797,196,"tags=33%, list=2%, signal=33%","CYFIP1/EPS8L3/HRAS/P2RY12"
"MF","GO:0097001","ceramide binding",10,-0.85026488686529,-1.38541775624611,0.0570107858243451,0.32147974894705,0.281917635944797,835,"tags=50%, list=8%, signal=46%","PLA2G4A/CLN8/GLTP/PLTP/PSAP"
"CC","GO:0008305","integrin complex",19,-0.781968163968372,-1.38217306116914,0.0570236439499305,0.32147974894705,0.281917635944797,1046,"tags=32%, list=10%, signal=29%","ITGA3/ITGA1/NPNT/ITGAM/ITGAL/ITGB2"
"MF","GO:0001968","fibronectin binding",22,-0.763356214391153,-1.39016618724139,0.0570291777188329,0.32147974894705,0.281917635944797,192,"tags=27%, list=2%, signal=27%","LRRC15/CCDC80/ITGA3/IGFBP6/CTSS/CTSK"
"BP","GO:0044782","cilium organization",233,-0.557028659844157,-1.22227881667861,0.0571715145436309,0.32201773491105,0.282389415992029,2275,"tags=36%, list=21%, signal=29%","INTU/CEP131/TCTN3/CFAP46/IFT88/TTC21B/CDK10/CLUAP1/IFT74/CCDC66/TUBA1A/CEP78/DNM2/RILPL1/TUBB4B/ATP6V0D1/HAUS2/LRRC49/PRKACA/ONECUT2/IFT172/TBC1D32/CNTRL/IFT140/DNAAF5/DCTN1/CEP57/IFT81/RFX2/FBF1/RILPL2/NDE1/UNC119B/OFD1/HAUS4/NPHP4/ATP6V1D/TMEM107/DISC1/VANGL2/MKS1/WDR19/CEP83/DYNLL2/IFT122/CEP162/HAUS1/TEKT1/DYNC2H1/ZMYND10/TUB/MAPK15/BBS1/SSNA1/ACTR3/ARMC9/TCTN1/CCDC88A/BBS4/DCX/BBS9/AHI1/SFI1/NEK1/HAUS6/CEP41/HSP90AA1/TMEM237/GSN/CETN2/TCTN2/PLK4/TMEM17/CDK1/WDR35/SYNE2/HDAC6/CEP135/PTPDC1/WDR90/HAUS5/SNX10/ODF2/PLK1"
"BP","GO:0090199","regulation of release of cytochrome c from mitochondria",32,-0.724312273189141,-1.36970368882211,0.0574282147315855,0.322976962976963,0.283230599020073,915,"tags=19%, list=9%, signal=17%","GPX1/PLA2G6/PYCARD/WDR35/CLU/PLAUR"
"BP","GO:0140056","organelle localization by membrane tethering",143,-0.581861153943812,-1.25364178960013,0.0574358974358974,0.322976962976963,0.283230599020073,1483,"tags=22%, list=14%, signal=20%","NDRG4/OFD1/HAUS4/NPHP4/RALB/MKS1/CEP83/CEP162/HAUS1/STX8/RAB8B/STX1A/SSNA1/TCTN1/ESYT1/AHI1/SFI1/HAUS6/CEP41/CAV2/HSP90AA1/CETN2/TCTN2/PLK4/CDK1/CEP135/STX11/RABEPK/HAUS5/PLEK/ODF2/PLK1"
"BP","GO:0097306","cellular response to alcohol",62,-0.657726605302518,-1.33471561226549,0.0574971815107103,0.323056995296675,0.283300782359603,1244,"tags=18%, list=12%, signal=16%","GNAI1/ADCY2/TNC/ABCA1/UGT1A1/PTGER4/ADCY5/P2RY4/ATP2B1/CYBB/SPI1"
"BP","GO:0045936","negative regulation of phosphate metabolic process",403,-0.534716470454642,-1.17792536549222,0.058,0.325349673202614,0.28531131750946,1470,"tags=20%, list=14%, signal=18%","PDGFA/PTPN13/PRKCZ/MIDN/CADM4/NLRP12/GMFB/NNT/PPP1R8/CSK/PKN1/NCK1/IQGAP1/PSMD10/ADORA2A/PPP5C/TAF7/HDAC3/STAP1/PPP1R1B/ITGB1BP1/RB1/TRIB1/DUSP2/BDKRB2/GNAQ/GFRA2/MYADM/LRRK1/WDR81/SWAP70/PAK2/SMAD7/SYNJ2BP/DUSP6/PTPN1/RGS3/PTPRR/ERRFI1/DACT1/SH2D4A/LPCAT1/CIB1/PARP14/SFI1/SOCS3/DAB2IP/TERF2IP/CDKN2C/ZC3H12A/PTPRO/GMFG/PYCARD/DDIT4/DUSP22/PTPRT/EFNA1/SLC8A1/SH3GL2/RAPGEF1/PTPRQ/GADD45B/DUSP19/TNFAIP3/PID1/SOCS1/PRKCD/RASSF2/SNX25/TNIP1/CORO1C/CCNB1/PTPN6/SPRY4/PBK/PRKAR1B/PTPRC/NCKAP1L/SAMSN1/PLEK/PTPRH/PLK1"
"BP","GO:0051656","establishment of organelle localization",332,-0.539779971699491,-1.18734241452301,0.058,0.325349673202614,0.28531131750946,1454,"tags=14%, list=14%, signal=13%","NUF2/CDC42/XPO1/NOP9/KIF14/CTSZ/AP3B1/DYNLT1/CTSC/CEP83/F5/MAPK15/RAB27B/MYO5C/ACTR3/RAB27A/SAPCD2/BBS4/TERF1/CDT1/ASIP/KIF23/BTK/AURKB/F8/ESPL1/SYNE2/RASGRP1/INCENP/RAC2/SPDL1/CENPF/AP3M2/MAD2L1/CENPE/CCNB1/NUMA1/ATM/NDC80/PIK3CD/FES/SYT4/NUSAP1/KIF2C/CD84/MYO1F/PLK1"
"BP","GO:0045987","positive regulation of smooth muscle contraction",19,-0.781022802520697,-1.38050208121593,0.0584144645340751,0.327407113053845,0.287115563596056,1284,"tags=47%, list=12%, signal=42%","GHSR/ADA/EDN2/F2R/TACR3/NPNT/PTGS2/CTTN/CHRM3"
"BP","GO:0002903","negative regulation of B cell apoptotic process",10,-0.849076270942613,-1.38348103084433,0.0585516178736518,0.327609680374593,0.287293202468712,545,"tags=40%, list=5%, signal=38%","ADA/AURKB/BCL10/CD74"
"BP","GO:0006930","substrate-dependent cell migration, cell extension",10,-0.848263939601188,-1.38215742183524,0.0585516178736518,0.327609680374593,0.287293202468712,834,"tags=60%, list=8%, signal=55%","NCK1/OPHN1/NRP1/SHTN1/CTTN/P2RY12"
"MF","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",24,-0.752647786903065,-1.38382136622246,0.05859375,0.327609680374593,0.287293202468712,78,"tags=8%, list=1%, signal=8%","ALDH1A2/GAPDHS"
"BP","GO:0042267","natural killer cell mediated cytotoxicity",25,-0.743200942988278,-1.3755279349853,0.0590500641848524,0.329681890107492,0.28911040081789,1545,"tags=44%, list=15%, signal=38%","PIK3R6/SH2D1A/PRDX1/IL18RAP/RAB27A/LYST/HLA-G/RASGRP1/HLA-A/VAV1/PTPN6"
"BP","GO:0034331","cell junction maintenance",21,-0.77338914388177,-1.40316522901995,0.0590604026845638,0.329681890107492,0.28911040081789,1203,"tags=33%, list=11%, signal=30%","F2R/CLDN3/OPHN1/C1QL1/NLGN2/CSF1R/CBLN1"
"BP","GO:1900016","negative regulation of cytokine production involved in inflammatory response",13,-0.821700892646366,-1.38524183223448,0.0592592592592593,0.33025493025493,0.289612921191869,654,"tags=38%, list=6%, signal=36%","NLRC3/ZC3H12A/PYCARD/MEFV/IL1R2"
"BP","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance",13,-0.821940672915643,-1.3856460592014,0.0592592592592593,0.33025493025493,0.289612921191869,1156,"tags=46%, list=11%, signal=41%","PLXNA1/NRP1/PLXNB2/NRP2/PLXNA2/PLXNC1"
"BP","GO:0042246","tissue regeneration",48,-0.676614233839774,-1.35014882353136,0.05950991831972,0.331382886604377,0.290602068373072,613,"tags=24%, list=6%, signal=23%","GPX1/PKM/GSN/POSTN/CFLAR/CPQ/PTPN12/NINJ1/CCNB1/CAPN3/TEC/TEC"
"BP","GO:0001913","T cell mediated cytotoxicity",16,-0.799499864954411,-1.37063045913947,0.0597439544807966,0.331946088878365,0.29109596154725,1206,"tags=50%, list=11%, signal=44%","CTSC/RAB27A/B2M/HLA-G/MR1/PRF1/HLA-A/PTPRC"
"BP","GO:0034138","toll-like receptor 3 signaling pathway",16,-0.798040100064538,-1.36812789683903,0.0597439544807966,0.331946088878365,0.29109596154725,1590,"tags=50%, list=15%, signal=43%","CASP8/UNC93B1/RIPK1/COLEC12/RFTN1/TNFAIP3/TNIP2/TIRAP"
"CC","GO:0005871","kinesin complex",35,-0.706016291045436,-1.34938495166023,0.0597560975609756,0.331946088878365,0.29109596154725,1363,"tags=26%, list=13%, signal=22%","KIF14/DISC1/KIF21B/KIF23/KIF15/KIF20B/KIF11/KIF20A/KIF2C"
"BP","GO:0002312","B cell activation involved in immune response",50,-0.669924833846723,-1.34359319677383,0.0599769319492503,0.332903488086946,0.291935540781783,1806,"tags=46%, list=17%, signal=38%","PLCL2/ADA/LGALS1/MAD2L2/BATF/ITFG2/UNG/LIG4/CD40/MSH2/SWAP70/LFNG/XBP1/DOCK11/PLCG2/TFRC/DOCK10/MSH6/STAT6/ATAD5/BCL3/PTK2B/PTPRC"
"BP","GO:1901096","regulation of autophagosome maturation",10,0.790904001626139,1.43270154929199,0.0600534142813335,0.333058758041709,0.292071702822232,758,"tags=30%, list=7%, signal=28%","TBC1D25/ADRB2/UBQLN4"
"BP","GO:0032743","positive regulation of interleukin-2 production",14,-0.817193731152765,-1.38902079816015,0.0602055800293686,0.3336331819868,0.292575436700215,921,"tags=36%, list=9%, signal=33%","IRF4/PDE4B/MALT1/RIPK2/PTPRC"
"BP","GO:0042306","regulation of protein import into nucleus",49,-0.671294072955321,-1.34043932664877,0.0605355064027939,0.334580393058269,0.29340608157562,1327,"tags=20%, list=12%, signal=18%","HDAC3/NUTF2/GLI3/MDFIC/JAK2/ZC3H12A/CDK1/PRKCD/PTGS2/ECT2"
"CC","GO:0090575","RNA polymerase II transcription regulator complex",125,0.41391422331655,1.24315900309801,0.0605578251152782,0.334580393058269,0.29340608157562,563,"tags=8%, list=5%, signal=8%","TAF8/NEUROD1/CEBPA/GATA4/MED26/HMGA1/ERCC2/MED31/MED6/CLOCK"
"BP","GO:0050000","chromosome localization",57,-0.661199147072215,-1.33219362252942,0.0605714285714286,0.334580393058269,0.29340608157562,922,"tags=23%, list=9%, signal=21%","ACTR3/TERF1/CDT1/AURKB/INCENP/SPDL1/CENPF/CENPE/CCNB1/NUMA1/ATM/NDC80/KIF2C"
"BP","GO:0051303","establishment of chromosome localization",57,-0.661199147072215,-1.33219362252942,0.0605714285714286,0.334580393058269,0.29340608157562,922,"tags=23%, list=9%, signal=21%","ACTR3/TERF1/CDT1/AURKB/INCENP/SPDL1/CENPF/CENPE/CCNB1/NUMA1/ATM/NDC80/KIF2C"
"BP","GO:0046677","response to antibiotic",40,-0.688560480452936,-1.34285952713207,0.0607866507747318,0.335499312073399,0.294211916086873,1298,"tags=25%, list=12%, signal=22%","CASP8/CASP9/MEF2C/HSPA5/PLA2G4A/JAK2/SLC9A1/HSP90AA1/HYAL1/CIITA"
"MF","GO:0016791","phosphatase activity",208,-0.560046408384493,-1.22459545185035,0.0608519269776876,0.335589823798236,0.294291289209362,1557,"tags=19%, list=15%, signal=16%","PLPP2/TNS2/PSPH/INPP5E/SSH3/LPIN2/PPP5C/PPP1R3C/PTPRE/SSH1/DUSP2/PPM1H/LRRK1/CDC25A/HDHD2/DUSP6/PTPN1/PTPRR/PPP1R3D/ACP5/MTMR9/UBLCP1/PTPRO/LCK/DUSP22/PPA2/BPNT1/PTPRT/PTPRQ/DUSP19/PTPN12/PTPDC1/PFKFB3/PTPN6/LHPP/G6PC3/PTPRC/INPP5D/PTPRH"
"BP","GO:0022412","cellular process involved in reproduction in multicellular organism",168,-0.572883122005968,-1.24408485966021,0.0612244897959184,0.337373472663544,0.295855437722948,1262,"tags=20%, list=12%, signal=18%","PAQR5/WT1/SLIT3/NPR2/ANGPT2/MSH2/SPAM1/FANCA/BRCA2/PTX3/IZUMO1/CIB1/BBS4/BCL2/PTCHD3/RNF2/HEXB/FANCG/AMH/TOP2A/CYP26B1/KLHL10/PRDM1/NCAPH/BRIP1/OSBP2/STRBP/CCNB1/ASPM/ATM/PTK2B/TTK/ODF2/PLK1"
"BP","GO:0022406","membrane docking",152,-0.577697742067098,-1.25038565808735,0.0614124872057318,0.338138041022097,0.29652591636077,1483,"tags=22%, list=14%, signal=19%","NDRG4/OFD1/HAUS4/NPHP4/RALB/MKS1/CEP83/CEP162/HAUS1/STX8/RAB8B/STX1A/SSNA1/TCTN1/ESYT1/AHI1/SFI1/HAUS6/CEP41/CAV2/HSP90AA1/CETN2/TCTN2/PLK4/CDK1/CEP135/STX11/RABEPK/HAUS5/MSN/PLEK/ODF2/PLK1"
"BP","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell",12,-0.825066782146592,-1.36456098906356,0.0614692653673163,0.338179467958328,0.296562245193193,894,"tags=25%, list=8%, signal=23%","ALOX5/SELP/ITGB2"
"BP","GO:0050901","leukocyte tethering or rolling",10,-0.843881543041608,-1.37501676472668,0.061633281972265,0.338810339488848,0.297115480073622,204,"tags=30%, list=2%, signal=29%","VCAM1/SELP/CXCL12"
"BP","GO:0001910","regulation of leukocyte mediated cytotoxicity",30,-0.721710450348405,-1.35196506080146,0.0617128463476071,0.338976322418136,0.297261036722789,1587,"tags=47%, list=15%, signal=40%","DNASE1L3/PIK3R6/SH2D1A/STAP1/IL18RAP/B2M/HLA-G/MR1/DNASE1/RASGRP1/HLA-A/ITGAM/VAV1/PTPRC"
"CC","GO:0000781","chromosome, telomeric region",116,-0.600830994470964,-1.27079480788479,0.0617801047120419,0.339074499562654,0.297347131938979,1625,"tags=25%, list=15%, signal=21%","TERF2/THOC6/DCLRE1A/POT1/FEN1/MCM3/ORC3/LIG4/MSH2/NSMCE2/CHEK2/BRCA2/SMC6/MCM5/PIF1/MCM2/RAD50/DNA2/TERF1/TERF2IP/LRWD1/ORC2/CDK1/RPA2/ORC4/MCM6/ATM/RECQL4/MCM4"
"MF","GO:0035173","histone kinase activity",13,-0.819903311900327,-1.38221143021287,0.0622222222222222,0.341228257011005,0.299235842534985,945,"tags=54%, list=9%, signal=49%","PKN1/VRK1/JAK2/PRKCA/AURKB/CDK1/CCNB1"
"BP","GO:0043300","regulation of leukocyte degranulation",29,-0.728660824955384,-1.35795379955925,0.0623409669211196,0.341606607246933,0.299567632031591,392,"tags=21%, list=4%, signal=20%","ABR/RAC2/ITGAM/FES/CD84/ITGB2"
"BP","GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator",24,-0.749561940368225,-1.37814771588813,0.0625,0.342204944178628,0.300092336103416,1420,"tags=38%, list=13%, signal=33%","PSMD10/PTTG1IP/SNAI2/SMYD2/HIC1/ZNF385A/CD44/ATM/CD74"
"BP","GO:0016056","rhodopsin mediated signaling pathway",16,0.699292120106471,1.48698263595141,0.0628540277404819,0.34386912706466,0.301551720424036,1363,"tags=38%, list=13%, signal=33%","CNGA1/GRK7/GUCA1B/NMT2/GRK1/NMT1"
"MF","GO:0042578","phosphoric ester hydrolase activity",277,-0.547913506926963,-1.20467749027033,0.06312625250501,0.344623192770381,0.302212988892112,1581,"tags=20%, list=15%, signal=18%","PDE7A/PLPP2/PDE4A/TNS2/PSPH/INPP5E/PLCD1/SSH3/LPIN2/PPP5C/PLD1/PPP1R3C/PTPRE/PLD3/SSH1/DUSP2/BDKRB2/PPM1H/LRRK1/CNP/CDC25A/HDHD2/DUSP6/TDP2/PTPN1/PTPRR/EDNRA/ENPP6/PPP1R3D/PDE4B/PLCH1/ACP5/MTMR9/PDE9A/UBLCP1/MPPE1/PTPRO/LCK/DUSP22/PPA2/PLCG2/BPNT1/PTPRT/PTPRQ/DUSP19/PTPN12/PTPDC1/PFKFB3/PTPN6/LHPP/G6PC3/SAMHD1/PTPRC/INPP5D/PTPRH/CHRM3"
"MF","GO:0016757","transferase activity, transferring glycosyl groups",179,-0.565988355955435,-1.23390991304819,0.0631364562118126,0.344623192770381,0.302212988892112,1574,"tags=21%, list=15%, signal=18%","GXYLT2/B3GAT3/FUT11/MGAT4C/ST6GALNAC6/B3GALT4/GBGT1/PARP2/XXYLT1/B3GLCT/POFUT2/GCNT4/POMT1/UPP1/ST8SIA3/GDPGP1/DPY19L3/LFNG/C1GALT1/B3GNTL1/PNP/ALG6/UGT1A1/PARP14/B3GNT3/B3GNT7/HEXB/CHPF2/ST6GAL2/ST6GAL1/TRPT1/B4GALT1/GALNT6/GALNT4/ST8SIA6/HYAL1/MGAT3"
"BP","GO:0051383","kinetochore organization",14,-0.815308842759884,-1.38581696890875,0.0631424375917768,0.344623192770381,0.302212988892112,901,"tags=57%, list=8%, signal=52%","NUF2/SMC4/CDT1/CENPW/CENPF/CENPE/SMC2/NDC80"
"BP","GO:1903727","positive regulation of phospholipid metabolic process",39,-0.688863600042715,-1.33901793982824,0.0633971291866029,0.345738434468003,0.303190986118781,566,"tags=21%, list=5%, signal=19%","CDC42/FGFR3/ADGRF5/FGF2/PRKCD/P2RY12/PTK2B/AGAP2"
"BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",52,-0.664792557673928,-1.33016603956191,0.0635103926096998,0.346081234649364,0.303491600440671,1079,"tags=31%, list=10%, signal=28%","CD40/MSH2/PLA2G4A/MALT1/C3/B2M/HLA-G/MR1/BTK/TFRC/RIPK2/HLA-A/STAT6/ATAD5/LTA/PTPRC"
"MF","GO:0017136","NAD-dependent histone deacetylase activity",13,-0.818513976997152,-1.37986925820833,0.0637037037037037,0.346474127259733,0.303836142690246,1327,"tags=38%, list=12%, signal=34%","HDAC3/HDAC7/HDAC8/HDAC9/HDAC6"
"BP","GO:0048661","positive regulation of smooth muscle cell proliferation",60,-0.653519340604628,-1.3221470095026,0.0637087599544937,0.346474127259733,0.303836142690246,804,"tags=18%, list=8%, signal=17%","ID2/JAK2/MAP3K5/MYB/FGF2/IRAK4/PTGS2/IL6R/DNMT1/AIF1/CYBA"
"BP","GO:0007292","female gamete generation",69,-0.640594508938807,-1.31127245133449,0.0638063806380638,0.346474127259733,0.303836142690246,1113,"tags=23%, list=10%, signal=21%","PAQR5/NPR2/BRCA2/PTX3/BCL2/HEXB/AMH/TOP2A/NCAPH/PTGS2/CCNB1/ASPM/ATM/PTK2B/TTK/PLK1"
"MF","GO:0070064","proline-rich region binding",16,0.697775986827531,1.48375871308033,0.0638596709009659,0.346474127259733,0.303836142690246,1405,"tags=50%, list=13%, signal=43%","ABL1/RABAC1/NEDD4/ABI2/ITSN1/YAP1/BAIAP2L1/BAIAP2"
"BP","GO:0010922","positive regulation of phosphatase activity",23,-0.751139705323729,-1.37795727369476,0.0638852672750978,0.346474127259733,0.303836142690246,1315,"tags=35%, list=12%, signal=31%","PPP1R12A/MEF2C/ITGA1/JAK2/MTMR9/NPNT/PTPRC/PLEK"
"BP","GO:0090322","regulation of superoxide metabolic process",23,-0.748864882582825,-1.37378413716639,0.0638852672750978,0.346474127259733,0.303836142690246,795,"tags=26%, list=7%, signal=24%","ACP5/PRKCD/ITGAM/CRP/ITGB2/CYBA"
"CC","GO:0005839","proteasome core complex",16,-0.795750924103602,-1.36420342550899,0.0640113798008535,0.346884083435407,0.304195648619517,2178,"tags=88%, list=20%, signal=70%","PSMB4/PSMF1/PSMB3/PSMA3/PSMA2/PSMA4/PSMA8/PSMB1/PSMA1/PSMA6/PSMB6/PSMA5/PSMB7/PSMB8"
"BP","GO:0003215","cardiac right ventricle morphogenesis",12,0.767670616557433,1.47824363793777,0.0641777409478024,0.347274362144543,0.304537898641174,1109,"tags=42%, list=10%, signal=37%","GATA4/JAG1/BMPR1A/TGFB2/SOX4"
"BP","GO:0014902","myotube differentiation",63,-0.647202345964808,-1.31124604715939,0.0641891891891892,0.347274362144543,0.304537898641174,1095,"tags=25%, list=10%, signal=23%","PLD3/MEF2C/ADAM12/GPX1/XBP1/NPHS1/BCL2/CAV2/HDAC9/CFLAR/CD53/CYP26B1/NFATC2/CXCL9/MYOF/CXCL10"
"BP","GO:0002335","mature B cell differentiation",17,-0.794321223260008,-1.38133336807532,0.0642458100558659,0.347274362144543,0.304537898641174,1806,"tags=71%, list=17%, signal=59%","PLCL2/ADA/LGALS1/ITFG2/LFNG/XBP1/DOCK11/MALT1/PLCG2/DOCK10/BCL3/PTK2B"
"BP","GO:0071824","protein-DNA complex subunit organization",158,-0.572929176974921,-1.2418927726274,0.0642857142857143,0.347274362144543,0.304537898641174,1461,"tags=18%, list=14%, signal=16%","SMARCC2/MCM3/TAF7/OIP5/PSMC4/CTCF/RB1/ORC3/HMGB1/MCM5/SWI5/CHD1L/ASF1A/MCM2/NASP/TERF1/CDT1/CENPW/CETN2/RPA2/RAD52/MIS18BP1/CENPF/MCM6/CENPE/CHAF1A/CENPI/MCM4"
"BP","GO:0016445","somatic diversification of immunoglobulins",45,-0.67867728572866,-1.34411602156062,0.0644783118405627,0.348040950548195,0.305210148732223,1110,"tags=33%, list=10%, signal=30%","MAD2L2/BATF/UNG/LIG4/CD40/MSH2/SWAP70/POLL/TFRC/MSH6/STAT6/ATAD5/SAMHD1/POLQ/PTPRC"
"BP","GO:0000727","double-strand break repair via break-induced replication",10,-0.842805679522661,-1.37326375758094,0.0647149460708783,0.34848748513588,0.30560173164138,1372,"tags=70%, list=13%, signal=61%","MCM3/CDC7/MCM5/MCM2/GINS2/MCM6/MCM4"
"BP","GO:0002483","antigen processing and presentation of endogenous peptide antigen",10,-0.842919299132124,-1.37344888885807,0.0647149460708783,0.34848748513588,0.30560173164138,1524,"tags=60%, list=14%, signal=51%","TAP2/ERAP1/B2M/HLA-G/TAPBP/HLA-A"
