"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0050810","regulation of steroid biosynthetic process",70,0.700264890130395,1.81581342033651,1.40148751350004e-05,0.00771483851761659,0.00759626866836011,710,"tags=21%, list=7%, signal=20%","LSS/SQLE/CYP27B1/CYP51A1/FDFT1/ELOVL6/SEC14L2/H6PD/HMGCR/SNAI2/IDI1/FGF1/PMVK/GPAM/APOE"
"BP","GO:0006066","alcohol metabolic process",278,0.52776805429594,1.61922314929547,1.53381494950085e-05,0.00771483851761659,0.00759626866836011,1637,"tags=25%, list=15%, signal=22%","LSS/SQLE/CYP27B1/MOXD1/CYP51A1/FDFT1/ELOVL6/EBP/DHRS3/MSMO1/MYOF/BPNT1/NSDHL/SEC14L2/CYP2R1/ACAT2/RDH16/NAAA/H6PD/HSD17B7/DHCR24/ASAH2/HMGCR/CYP2D6/IDI1/BCO1/FGF1/SLC5A3/LIMA1/PMVK/DHRS4/OSBPL1A/GPAM/IDH2/PTK2B/PLCH1/FGF2/ACSS2/ACAA2/APOE/CBR4/AKR1D1/CHKA/DPAGT1/APOA4/GBA2/CYP1A1/SULT2B1/CEBPA/PTH1R/P2RY1/RDH8/SPTLC2/IDH1/PLCD1/SOD1/INPPL1/PECR/GNB3/ALDH3A2/ACSS1/RBP4/FGFR1/ERLIN2/GK5/SC5D/VLDLR/PLEK/CYP7B1/ABCA1"
"BP","GO:0016126","sterol biosynthetic process",68,0.714658266672631,1.84787156751532,1.5441352583011e-05,0.00771483851761659,0.00759626866836011,710,"tags=29%, list=7%, signal=28%","LSS/SQLE/CYP51A1/FDFT1/ELOVL6/EBP/MSMO1/NSDHL/SEC14L2/ACAT2/CYB5R2/HSD17B7/DHCR24/HMGCR/IDI1/FGF1/PMVK/GPAM/ACAA2/APOE"
"CC","GO:0030133","transport vesicle",272,-0.503441503256946,-1.64738842140447,1.57147881924389e-05,0.00771483851761659,0.00759626866836011,871,"tags=13%, list=8%, signal=12%","CA4/RAB3D/CLCN3/APP/SCAMP1/PCSK2/PCSK1/SLC9B2/SAR1B/SLC18A2/CHP1/TRIP11/SYN3/ROGDI/PTPRN/WDR7/YIPF1/CLCN5/STXBP5/VAMP7/SEC24B/LAMP1/INS/UNC13B/SNAP25/ICA1/PPT1/CLCN4/KIF1A/SYTL2/CD59/VGF/TH/SLC6A17/SCG3/DDC"
"CC","GO:0000793","condensed chromosome",143,0.602683891804138,1.72381280506105,2.06245758488924e-05,0.00945018065396252,0.00930494021982663,1931,"tags=38%, list=18%, signal=31%","PLK1/KIF2C/MKI67/SMC2/NCAPD3/NUF2/INCENP/BRCA2/SPDL1/DSN1/CCNB1/NCAPG2/BIRC5/KNTC1/CEBPB/NDC80/BUB1/CENPW/SMC4/NCAPG/SKA1/NUDCD2/TTN/CENPF/NCAPH/CTCF/CENPE/BUB1B/ERCC6L/SPC25/TOP2A/NDE1/LIG4/CDK2/KMT5C/MAD2L1/MIS12/RGS12/CBX3/SKA2/CENPU/ORC2/PES1/CHEK1/AURKB/NUP133/CENPV/BUB3/NSMCE3/RAD50/ZW10/SYCP3/NSMCE1/MIS18BP1"
"BP","GO:0000070","mitotic sister chromatid segregation",124,0.622194417816315,1.7557885379939,2.30900254497444e-05,0.00947173525490369,0.00932616354671994,720,"tags=25%, list=7%, signal=24%","PLK1/TTK/KIF2C/UBE2C/KIF4A/TACC3/SLF1/SMC2/NCAPD3/NUF2/INCENP/CDC20/PRC1/SPDL1/DSN1/CCNB1/NCAPG2/ESPL1/NDC80/BUB1/SMC4/NCAPG/TTN/CENPF/NUSAP1/NCAPH/CHMP6/CENPE/RACGAP1/NUMA1/BUB1B"
"BP","GO:0000819","sister chromatid segregation",143,0.600953545727668,1.71886362230643,2.3427833454585e-05,0.00947173525490369,0.00932616354671994,1370,"tags=29%, list=13%, signal=26%","PLK1/TTK/KIF2C/UBE2C/KIF4A/TACC3/SLF1/SMC2/NCAPD3/NUF2/INCENP/CDC20/MAPK15/PRC1/SPDL1/DSN1/CCNB1/NCAPG2/ESPL1/NDC80/BUB1/SMC4/NCAPG/TTN/CENPF/NUSAP1/NCAPH/CTCF/CHMP6/CENPE/RACGAP1/NUMA1/BUB1B/RB1/TOP2A/RMDN1/ANAPC11/POGZ/MAD2L1/MIS12/KIF23/ANAPC15"
"CC","GO:0030496","midbody",143,0.59985929701232,1.71573382246759,2.66315664241721e-05,0.0101688197796297,0.0100125345345616,1677,"tags=27%, list=16%, signal=23%","PLK1/KIF20A/HSP90B1/KLHL13/KIF4A/CDK1/TTLL12/INCENP/ARL2BP/SHCBP1/PRC1/ASPM/ANLN/RAB11FIP4/BIRC5/CAPG/RAP2A/KLHDC8B/CENPF/PIN1/CENPE/RACGAP1/SIRT2/ZNF330/EXOC1/WIZ/HSPA5/MAPRE3/LZTS2/LAP3/AGAP2/KIF23/RASGEF1B/SSH1/AURKB/MPLKIP/ECT2/CENPV/KIF13A"
"CC","GO:0098687","chromosomal region",246,0.526398238909909,1.59669458936266,3.02247258053197e-05,0.0109333968663138,0.0107653607868366,2002,"tags=31%, list=19%, signal=26%","PLK1/TTK/KIF2C/APEX1/CDK1/NCAPD3/NUF2/INCENP/BRCA2/SPDL1/DSN1/DNA2/CCNB1/BIRC5/PRKDC/KNTC1/CEBPB/NDC80/BUB1/CENPW/MCM4/NCAPG/SKA1/NUDCD2/CENPF/CHEK2/MCM6/CENPI/CBX1/CTCF/CENPE/SIRT2/RECQL4/BUB1B/ZNF330/ERCC6L/DNMT3A/PPP1CA/PURA/ORC1/SPC25/TERF2/NDE1/MCM3/LIG4/CDK2/PARP1/KMT5C/MAD2L1/DPY30/MIS12/HELLS/CBX3/SKA2/CENPP/DNMT1/MCM5/CENPU/ORC2/CHEK1/AURKB/NUP133/XRCC1/DCLRE1A/ATM/CENPV/BUB3/NSMCE3/RAD50/ZW10/LRIF1/SYCP3/NSMCE1/MIS18BP1/SUV39H1/CBX5/PPP2R5C"
"BP","GO:0007051","spindle organization",136,0.607703584230529,1.72354573590231,3.2460282447725e-05,0.0111549760631607,0.0109835345187591,1070,"tags=21%, list=10%, signal=19%","TPX2/PLK1/TTK/KIF4A/TACC3/KIF11/NUF2/TBCE/INCENP/HAUS5/CDC20/MAPK15/PRC1/ASPM/CCNB1/BIRC5/ESPL1/NCOR1/NDC80/CENPW/CHEK2/CENPE/RACGAP1/NUMA1/SPC25/MAPRE3/LZTS2/RMDN1"
"BP","GO:1902930","regulation of alcohol biosynthetic process",62,0.715615634760497,1.82575370376363,4.21478746464387e-05,0.0137943972592844,0.0135823902807997,710,"tags=24%, list=7%, signal=23%","LSS/SQLE/CYP27B1/CYP51A1/FDFT1/ELOVL6/SEC14L2/H6PD/HMGCR/IDI1/FGF1/PMVK/GPAM/PTK2B/APOE"
"BP","GO:0019218","regulation of steroid metabolic process",93,0.65105402089464,1.74790939108632,4.8493508590971e-05,0.0151498129338974,0.0149169744847537,710,"tags=20%, list=7%, signal=19%","LSS/SQLE/CYP27B1/CYP51A1/FDFT1/ELOVL6/SEC14L2/UGT1A1/ABCB11/H6PD/HMGCR/KIT/SNAI2/IDI1/FGF1/PMVK/GPAM/RORA/APOE"
"BP","GO:0000280","nuclear division",282,0.521006754134159,1.59697381300624,5.40361633216783e-05,0.0161474152395606,0.0158992445764334,1256,"tags=22%, list=12%, signal=20%","TPX2/PLK1/TTK/KIF2C/MKI67/UBE2C/BRIP1/CALR/KIF4A/TACC3/CDK1/SLF1/SMC2/NCAPD3/KIF11/NUF2/INCENP/BRCA2/CDC20/MAPK15/PRC1/SPDL1/WNT5A/ASPM/DSN1/ANLN/CCNB1/NCAPG2/BIRC5/ESPL1/KNTC1/NDC80/BUB1/SMC4/NCAPG/KLHDC8B/TTN/CENPF/NUSAP1/CHEK2/NCAPH/PIN1/EME1/CHMP6/CENPE/RACGAP1/SIRT2/NUMA1/BUB1B/NME6/RB1/TOP2A/NDE1/RMDN1/ANAPC11/POGZ/TGFA/PSMA8/MAD2L1/CDC14A/MIS12"
"BP","GO:1902652","secondary alcohol metabolic process",130,0.600474454461012,1.69777053065272,5.66787646819302e-05,0.0162313812357878,0.0159819200938653,1071,"tags=23%, list=10%, signal=21%","LSS/SQLE/CYP27B1/CYP51A1/FDFT1/ELOVL6/EBP/MSMO1/NSDHL/SEC14L2/CYP2R1/ACAT2/HSD17B7/DHCR24/HMGCR/CYP2D6/IDI1/FGF1/LIMA1/PMVK/OSBPL1A/GPAM/IDH2/ACAA2/APOE/AKR1D1/APOA4/GBA2/SULT2B1/CEBPA"
"BP","GO:0048285","organelle fission",317,0.504269164291094,1.5595205421154,6.16360060620015e-05,0.0169449707865655,0.0166845424409519,1256,"tags=20%, list=12%, signal=18%","TPX2/PLK1/TTK/KIF2C/MKI67/UBE2C/BRIP1/CALR/KIF4A/TACC3/CDK1/SLF1/SMC2/NCAPD3/KIF11/NUF2/INCENP/BRCA2/CDC20/MAPK15/PRC1/SPDL1/WNT5A/ASPM/DSN1/ANLN/CCNB1/NCAPG2/BIRC5/ESPL1/KNTC1/NDC80/BUB1/SMC4/MTFR2/NCAPG/KLHDC8B/TTN/CENPF/NUSAP1/CHEK2/NCAPH/PIN1/EME1/CHMP6/CENPE/RACGAP1/SIRT2/NUMA1/BUB1B/PEX11G/NME6/DCN/RB1/TOP2A/NDE1/RMDN1/ANAPC11/POGZ/TGFA/PSMA8/MAD2L1/CDC14A/MIS12"
"CC","GO:0070382","exocytic vesicle",146,-0.563940129767249,-1.73755595376614,7.95373907061396e-05,0.0210254033201268,0.0207022625445252,863,"tags=18%, list=8%, signal=17%","DNM1L/APH1A/DLG4/SYT1/RAB3D/CLCN3/APP/SCAMP1/SLC9B2/SLC18A2/SYN3/ROGDI/WDR7/CLCN5/STXBP5/VAMP7/LAMP1/UNC13B/SNAP25/ICA1/PPT1/CLCN4/KIF1A/SYTL2/TH/SLC6A17/DDC"
"MF","GO:0016853","isomerase activity",116,0.609670147723434,1.69762935379263,9.36780383360078e-05,0.0234512338121914,0.0230908102917715,1786,"tags=34%, list=17%, signal=28%","LSS/FKBP5/EBP/PUSL1/GNE/CYP2J2/CRELD2/IDI1/EHHADH/PMM2/PTGES/PDIA4/PDIA6/PIN1/PPIL1/GNPDA1/RENBP/PMM1/TXNDC5/HSD3B1/TMX3/ERO1A/MRI1/PDIA5/TOP2A/PGM2L1/ECI2/FKBP3/RPIA/PIN4/PPIC/FKBP10/TOP1/PDIA3/GALM/ENOSF1/MIF/KATNAL1/RPUSD4"
"BP","GO:0051783","regulation of nuclear division",134,0.598960479954169,1.69701247612079,9.74308536450885e-05,0.0234512338121914,0.0230908102917715,1713,"tags=30%, list=16%, signal=25%","PLK1/TTK/MKI67/UBE2C/CALR/TACC3/SLF1/KIF11/CDC20/MAPK15/SPDL1/WNT5A/ANLN/CCNB1/ESPL1/KNTC1/NDC80/BUB1/CENPF/NUSAP1/PIN1/CENPE/SIRT2/NUMA1/BUB1B/NME6/RB1/ANAPC11/TGFA/PSMA8/MAD2L1/CDC14A/ANAPC15/CHEK1/CDC6/AURKB/BTC/ATM/BUB3/PSMG2"
"BP","GO:0016125","sterol metabolic process",130,0.592332955141923,1.67475140383294,9.89503536379383e-05,0.0234512338121914,0.0230908102917715,1071,"tags=22%, list=10%, signal=20%","LSS/SQLE/CYP51A1/FDFT1/ELOVL6/EBP/MSMO1/NSDHL/SEC14L2/ACAT2/CYB5R2/HSD17B7/DHCR24/HMGCR/CYP2D6/IDI1/FGF1/LIMA1/PMVK/OSBPL1A/GPAM/ACAA2/APOE/AKR1D1/APOA4/GBA2/SULT2B1/CEBPA"
"BP","GO:0008203","cholesterol metabolic process",121,0.60138728368511,1.6912340756277,0.000116898972480606,0.0267815545953069,0.0263699471606251,1071,"tags=22%, list=10%, signal=20%","LSS/SQLE/CYP51A1/FDFT1/ELOVL6/EBP/MSMO1/NSDHL/SEC14L2/ACAT2/HSD17B7/DHCR24/HMGCR/CYP2D6/IDI1/FGF1/LIMA1/PMVK/OSBPL1A/GPAM/ACAA2/APOE/AKR1D1/APOA4/GBA2/SULT2B1/CEBPA"
"CC","GO:0000779","condensed chromosome, centromeric region",84,0.657422706138989,1.75058336261664,0.000129025926206638,0.0286062964780072,0.0281666444679958,1692,"tags=40%, list=16%, signal=34%","PLK1/KIF2C/NCAPD3/NUF2/INCENP/SPDL1/DSN1/CCNB1/BIRC5/KNTC1/CEBPB/NDC80/BUB1/CENPW/NCAPG/SKA1/NUDCD2/CENPF/CENPE/BUB1B/ERCC6L/SPC25/NDE1/KMT5C/MAD2L1/MIS12/CBX3/SKA2/CENPU/ORC2/AURKB/NUP133/CENPV/BUB3"
"BP","GO:0051983","regulation of chromosome segregation",83,0.649703889703521,1.73003919861577,0.000142443916764064,0.0305942824974816,0.0301240770025055,720,"tags=25%, list=7%, signal=24%","PLK1/TTK/KIF2C/MKI67/UBE2C/TACC3/SLF1/CDC20/MAPK15/SPDL1/CCNB1/ESPL1/NDC80/BUB1/CENPF/CTCF/CENPE/RACGAP1/SIRT2/NUMA1/BUB1B"
"CC","GO:0008021","synaptic vesicle",135,-0.562757576477726,-1.72191559011966,0.000159412352248145,0.0332012453636818,0.0326909732887823,1205,"tags=19%, list=11%, signal=17%","DNM1L/APH1A/DLG4/SYT1/RAB3D/CLCN3/APP/SCAMP1/SLC9B2/SLC18A2/SYN3/ROGDI/WDR7/CLCN5/STXBP5/VAMP7/LAMP1/UNC13B/SNAP25/ICA1/PPT1/CLCN4/KIF1A/TH/SLC6A17/DDC"
"BP","GO:0007346","regulation of mitotic cell cycle",480,0.452038041932981,1.44293008793593,0.000180145160420674,0.0364158143403322,0.0358561373481274,1969,"tags=24%, list=18%, signal=21%","TPX2/PLK1/TTK/MKI67/UBE2C/APEX1/TACC3/ASNS/CDK1/SLF1/KIF11/TTLL12/INCENP/HAUS5/BRCA2/CKS1B/CDC20/CEP78/SPDL1/FAM107A/E2F1/ANLN/CCNB1/ESPL1/ASAH2/MDM4/PRKDC/KNTC1/NDC80/BUB1/CEP135/CNOT7/CENPF/NUSAP1/CHEK2/TUBA4A/PIN1/EME1/HMMR/WNT10B/MIIP/SFI1/SMARCD3/CDC45/CENPE/SIRT2/NUMA1/BUB1B/CDK4/FZD3/MDC1/ATAD5/TIMP2/NME6/ORC1/APPL1/HYAL1/RB1/TOP2A/CETN2/NDE1/HSP90AA1/CYP1A1/ECD/BTG4/ANAPC11/TGFA/CDK2/PSMA8/NACC2/MAD2L1/CDC25A/CDC14A/DONSON/HMGA2/ZNF385A/SSNA1/HAUS4/CASP2/PSMA5/ANAPC15/GTSE1/PSMB4/APPL2/FGFR1/STAT5B/DACT1/PTPN6/CHEK1/CDC6/AURKB/BTC/PBX1/PSMB3/PRKCA/PLK4/ATM/BUB3/PSMG2/BCL2L1/CLSPN/GNAI1/PSME1/DLG1/UBE2E2/PSME2/ZW10/PLK3/PSMB5/OFD1/PSMA3/TRIM39/PSMA6/GAS1/RDX/FBXL7/TUBA1A"
"BP","GO:0007052","mitotic spindle organization",90,0.628191772809539,1.68574641886611,0.000210594534570373,0.0413547496029192,0.0407191657970805,718,"tags=19%, list=7%, signal=18%","TPX2/PLK1/TTK/KIF4A/TACC3/KIF11/NUF2/TBCE/CDC20/PRC1/CCNB1/BIRC5/NDC80/CHEK2/CENPE/RACGAP1/NUMA1"
"BP","GO:0007088","regulation of mitotic nuclear division",121,0.59016584108941,1.65967689673417,0.000271611150156916,0.0518550954174579,0.0510581311216027,1713,"tags=30%, list=16%, signal=25%","PLK1/TTK/MKI67/UBE2C/TACC3/SLF1/KIF11/CDC20/SPDL1/ANLN/CCNB1/ESPL1/KNTC1/NDC80/BUB1/CENPF/NUSAP1/PIN1/CENPE/SIRT2/NUMA1/BUB1B/NME6/RB1/ANAPC11/TGFA/MAD2L1/CDC14A/ANAPC15/CHEK1/CDC6/AURKB/BTC/ATM/BUB3/PSMG2"
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis",111,0.590159515206061,1.63015098830961,0.000352202079933301,0.062533632424056,0.0615725490062956,1389,"tags=26%, list=13%, signal=23%","TPX2/PLK1/TTK/KIF4A/TACC3/KIF11/NUF2/TBCE/CDC20/PRC1/SPDL1/CCNB1/BIRC5/ESPL1/NDC80/NUSAP1/CHEK2/CENPE/RACGAP1/NUMA1/SPC25/NDE1/RMDN1/PAX6/GJA1/MAD2L1/MYBL2/KIF23/STMN1"
"BP","GO:0045540","regulation of cholesterol biosynthetic process",43,0.73253662608441,1.7618412131309,0.000354839468141741,0.062533632424056,0.0615725490062956,710,"tags=28%, list=7%, signal=26%","LSS/SQLE/CYP51A1/FDFT1/ELOVL6/SEC14L2/HMGCR/IDI1/FGF1/PMVK/GPAM/APOE"
"BP","GO:0106118","regulation of sterol biosynthetic process",43,0.73253662608441,1.7618412131309,0.000354839468141741,0.062533632424056,0.0615725490062956,710,"tags=28%, list=7%, signal=26%","LSS/SQLE/CYP51A1/FDFT1/ELOVL6/SEC14L2/HMGCR/IDI1/FGF1/PMVK/GPAM/APOE"
"BP","GO:1901615","organic hydroxy compound metabolic process",383,0.461694000355103,1.44191257349191,0.000406323356123667,0.0698165106659491,0.0687434962241857,1314,"tags=21%, list=12%, signal=19%","LSS/SQLE/CYP27B1/MOXD1/CYP51A1/ASIP/FDFT1/HSD17B3/ELOVL6/EBP/DHRS3/MSMO1/MYOF/DIO2/BPNT1/NSDHL/SEC14L2/ABCB11/CYP2R1/ACAT2/RDH16/CYB5R2/NAAA/H6PD/HSD17B7/WNT5A/BAAT/DHCR24/DIO1/ASAH2/HMGCR/CYP2D6/KIT/SNAI2/IDI1/BCO1/FGF1/SLC5A3/LIMA1/PMVK/LRP2/DHRS4/OSBPL1A/SLC16A2/GPAM/IDH2/PTK2B/PLCH1/FGF2/SLC16A10/ACSS2/ACAA2/APOE/CBR4/AKR1D1/CHKA/PSAT1/DPAGT1/APOA4/HTR1A/GBA2/APPL1/OSBPL2/EPAS1/CYP1A1/SULT2B1/CEBPA/PTH1R/SLC27A2/TTPA/P2RY1/RDH8/SPTLC2/CPQ/SLC7A11/IDH1/PLCD1/SOD1/INPPL1/PECR"
"BP","GO:0071103","DNA conformation change",202,0.529755706833786,1.57871025625048,0.000435791716679358,0.0730535724082251,0.0719308073563952,2058,"tags=34%, list=19%, signal=28%","POLQ/CHAF1A/BRIP1/CDK1/SMC2/NCAPD3/INCENP/RFC3/DNA2/CCNB1/NCAPG2/CENPW/MCM4/SMC4/RUVBL2/NCAPG/CHD1L/TTN/HELQ/NUSAP1/MCM6/CENPI/NCAPH/CTCF/SIRT2/RECQL4/ERCC6L/PPHLN1/DNMT3A/PURA/CHAF1B/BANF1/TOP2A/CETN2/DDB2/MCM3/ASF1A/GTF2H5/PARP1/HELLS/HMGA2/MNAT1/RFC5/RFC4/SMARCAL1/CENPP/DNMT1/TOP1/NPM1/MCM5/CENPU/RAD23B/RAD54L/HHEX/CENPV/CHD3/RAD50/ZRANB3/RECQL/HMGA1/SYCP3/NAA40/MIS18BP1/SUV39H1/RBX1/FAM172A/SSBP1/GTF2H3"
"BP","GO:1901617","organic hydroxy compound biosynthetic process",180,0.528134469769661,1.54923695444302,0.000456797583158832,0.0747516616440631,0.0736027985495772,960,"tags=22%, list=9%, signal=20%","LSS/SQLE/CYP27B1/MOXD1/CYP51A1/ASIP/FDFT1/HSD17B3/ELOVL6/EBP/MSMO1/NSDHL/SEC14L2/ABCB11/CYP2R1/ACAT2/CYB5R2/H6PD/HSD17B7/WNT5A/BAAT/DHCR24/ASAH2/HMGCR/SNAI2/IDI1/FGF1/PMVK/OSBPL1A/GPAM/PTK2B/FGF2/ACAA2/APOE/AKR1D1/PSAT1/APOA4/APPL1/OSBPL2"
