"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0043299","leukocyte degranulation",347,-0.600745518522583,-1.86274115323392,1e-10,5.17e-08,4.38866396761134e-08,1678,"tags=28%, list=17%, signal=24%","SRP14/C3/DYNC1LI1/VAMP7/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTX3/IMPDH1/S100A13/BTK/STK11IP/SNAP29/RAB7A/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/PRDX6/STXBP2/IST1/CSTB/TOM1/S100P/RAB3D/GAB2/GPI/LAMP1/DERA/ITGAM/NFKB1/FOXF1/GMFG/TIMP2/HMOX2/AHSG/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/RASGRP1/LRG1/GSN/ACLY/CD63/C5AR1/PNP/PECAM1/RHOG/ENPP4/PYCARD/HMOX1/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/CYBA/CYBB/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/ADORA2B/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/CD84/ITGB2/CTSS/HPSE/CLEC4C/DOCK2/SLC2A5/OLFM4/BIN2/B2M/RAP1A/NME2/CD53/HCK/MMP9/NR4A3/LYZ"
"BP","GO:0045055","regulated exocytosis",497,-0.567306752676846,-1.80973555243305,1e-10,5.17e-08,4.38866396761134e-08,1678,"tags=27%, list=17%, signal=23%","SRP14/C3/DYNC1LI1/VAMP7/TGFB1/BLOC1S6/ITGB3/SERPING1/ATP6V0C/CACNA1I/ALDOC/CTSB/RAB18/RAB27B/STX11/FGL2/PTX3/IMPDH1/S100A13/SERPINF2/BTK/STK11IP/SNAP29/RAB7A/SDCBP/ORMDL3/LAMTOR3/TMSB4X/IQGAP1/ATP11A/MVP/RAP1B/FN1/STX2/NAPA/PRKCB/PRDX6/STXBP2/SNCA/IST1/CSTB/SPARC/TIMP3/FGG/FGB/TOM1/S100P/RAB3D/GAB2/GPI/LAMP1/P2RX7/DERA/ITGAM/APOA1/NFKB1/FOXF1/GMFG/TIMP2/HMOX2/AHSG/CRISPLD2/VAPA/PFN2/RAB44/GTPBP2/PRAM1/PSAP/GCA/RASGRP1/LRG1/GSN/ACLY/VPS18/ANXA5/CD63/PHACTR2/C5AR1/PNP/PECAM1/RHOG/ENPP4/ENDOD1/PYCARD/HMOX1/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/CYBA/P2RY1/CYBB/PTPRC/ANXA3/ADGRE5/PGM1/ACTN2/LTF/GALNS/RAB11FIP1/ITGAL/ADORA2B/RAB31/ADCY1/IGF2/SERPINB1/SVIP/APRT/NCKAP1L/CD84/ITGB2/CTSS/HPSE/CDC37L1/CLEC4C/DOCK2/SLC2A5/ECM1/PIP5K1C/OLFM4/BIN2/B2M/RAP1A/NME2/CD53/HCK/MMP9/NR4A3/CLU/F8/LYZ"
"MF","GO:0140098","catalytic activity, acting on RNA",292,0.633438212990512,2.04562409391612,1e-10,5.17e-08,4.38866396761134e-08,1689,"tags=37%, list=17%, signal=32%","DUS2/APEX1/POLR3B/PPP1R8/DUS3L/DDX31/NSUN6/DHX35/RPP38/TRNT1/EXOSC10/PUS1/DDX24/THUMPD3/DHX29/RARS2/FDXACB1/FBL/POLR2K/DHX36/YARS2/EXOSC3/MRM1/MTFMT/METTL1/POLRMT/LRRC47/TRMT112/TARBP1/NYNRIN/DARS2/FANCM/SKIV2L/POLR3E/POLR3C/TRMT5/DUS1L/GATB/MARS2/PRIMPOL/TRMT44/POLR2H/TRPT1/ZC3H12B/METTL3/GATC/NOP2/DHX37/TRMT11/ZC3H12C/DBR1/POP1/DDX56/TRMT2B/TFB1M/DDX27/CMTR2/DDX20/RTCA/LARS2/PARS2/TGS1/TSN/PNPT1/TUT1/AGO2/SNRNP200/EXOSC2/DDX55/CARS2/TRMT2A/EMG1/TRMT61A/POLR2D/CNOT7/DDX54/METTL16/NSUN3/POLR2L/RNASEH2B/METTL4/DDX10/TRMT6/NSUN5/POLR1A/DDX52/PTRHD1/DTWD2/TRMT61B/UPF1/THUMPD2/POLR3A/AQR/EXD2/PSTK/ALKBH8/DHX57/TYW1/POLR1D/PDE12/WARS2/PUS3/AARS2/RTCB/POLR3D/RPP40/DIS3/PARN"
"BP","GO:0002263","cell activation involved in immune response",437,-0.562784542897619,-1.77667096944203,5.29996009324478e-10,2.5251589445163e-07,2.1435346368066e-07,1678,"tags=28%, list=17%, signal=25%","SRP14/C3/DYNC1LI1/CD81/SMAD7/VAMP7/TGFB1/TSC1/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTGER4/PTX3/HAVCR2/IMPDH1/STAT3/S100A13/BTK/STK11IP/SNAP29/RAB7A/APLF/DNASE1/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/IRF4/PRDX6/STXBP2/RIPK2/STAT6/IST1/CSTB/TOM1/S100P/RAB3D/PLCL2/GAB2/GPI/LAMP1/DERA/ITGAM/NFKB1/FOXF1/GMFG/TIMP2/HMOX2/AHSG/MALT1/SWAP70/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/RASGRP1/LRG1/GSN/ACLY/LBP/TFRC/CD63/C5AR1/PNP/RNF168/PECAM1/RHOG/ENPP4/BCL6/PYCARD/CD40/HMOX1/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/ANXA1/RELB/CYBA/CYBB/LOXL3/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/ADORA2B/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/CD84/ITGB2/CTSS/HPSE/CLEC4C/DOCK2/SLC2A5/TMEM98/OLFM4/CD74/BIN2/B2M/RAP1A/ATP7A/NME2/PCK1/CD53/MMP9/NR4A3/LYZ"
"BP","GO:0002275","myeloid cell activation involved in immune response",354,-0.591067873723302,-1.83159200813064,5.63567685876275e-10,2.5251589445163e-07,2.1435346368066e-07,1678,"tags=28%, list=17%, signal=24%","SRP14/C3/DYNC1LI1/VAMP7/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTX3/HAVCR2/IMPDH1/S100A13/BTK/STK11IP/SNAP29/RAB7A/DNASE1/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/PRDX6/STXBP2/IST1/CSTB/TOM1/S100P/RAB3D/GAB2/GPI/LAMP1/DERA/ITGAM/NFKB1/FOXF1/GMFG/TIMP2/HMOX2/AHSG/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/RASGRP1/LRG1/GSN/ACLY/LBP/CD63/C5AR1/PNP/PECAM1/RHOG/ENPP4/PYCARD/HMOX1/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/CYBA/CYBB/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/ADORA2B/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/CD84/ITGB2/CTSS/HPSE/CLEC4C/DOCK2/SLC2A5/OLFM4/BIN2/B2M/RAP1A/NME2/CD53/MMP9/NR4A3/LYZ"
"BP","GO:0002366","leukocyte activation involved in immune response",434,-0.562926414609543,-1.77715168802632,1.49507564935768e-09,6.28025214958312e-07,5.33112501284122e-07,1678,"tags=28%, list=17%, signal=25%","SRP14/C3/DYNC1LI1/CD81/SMAD7/VAMP7/TGFB1/TSC1/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTGER4/PTX3/HAVCR2/IMPDH1/STAT3/S100A13/BTK/STK11IP/SNAP29/RAB7A/APLF/DNASE1/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/IRF4/PRDX6/STXBP2/RIPK2/STAT6/IST1/CSTB/TOM1/S100P/RAB3D/PLCL2/GAB2/GPI/LAMP1/DERA/ITGAM/NFKB1/FOXF1/GMFG/TIMP2/HMOX2/AHSG/MALT1/SWAP70/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/RASGRP1/LRG1/GSN/ACLY/LBP/TFRC/CD63/C5AR1/PNP/RNF168/PECAM1/RHOG/ENPP4/BCL6/PYCARD/CD40/HMOX1/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/ANXA1/RELB/CYBA/CYBB/LOXL3/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/ADORA2B/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/CD84/ITGB2/CTSS/HPSE/CLEC4C/DOCK2/SLC2A5/TMEM98/OLFM4/CD74/BIN2/B2M/RAP1A/ATP7A/NME2/PCK1/CD53/MMP9/NR4A3/LYZ"
"BP","GO:0002444","myeloid leukocyte mediated immunity",361,-0.577581102232454,-1.79681717149254,1.71292123630813e-09,6.55331776065354e-07,5.56292253858561e-07,1474,"tags=27%, list=15%, signal=24%","SRP14/C3/DYNC1LI1/VAMP7/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTX3/IMPDH1/S100A13/BTK/STK11IP/SNAP29/RAB7A/DNASE1/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/PRDX6/STXBP2/IST1/CSTB/TOM1/S100P/RAB3D/GAB2/GPI/LAMP1/DDX1/DERA/ITGAM/NFKB1/FOXF1/GMFG/TIMP2/HMOX2/AHSG/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/RASGRP1/LRG1/GSN/ACLY/CD63/C5AR1/PNP/PECAM1/RHOG/ENPP4/KMT2E/PYCARD/HMOX1/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/CYBA/CYBB/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/ADORA2B/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/CD84/ITGB2/CTSS/HPSE/CLEC4C/DOCK2/SLC2A5/OLFM4/BIN2/B2M/RAP1A/NME2/CD53/MMP9/NR4A3/LYZ"
"BP","GO:0008033","tRNA processing",116,0.719931060611606,2.08798195745767,1.75509179722904e-09,6.55331776065354e-07,5.56292253858561e-07,1688,"tags=42%, list=17%, signal=36%","DUS2/THG1L/DUS3L/NSUN6/RPP38/TRNT1/PUS1/THUMPD3/FAM98B/MTFMT/METTL1/TRMT112/TARBP1/PUSL1/TRMT5/DUS1L/NAT10/TRMT44/RPP25L/ADAT3/TRPT1/CDK5RAP1/TRMT11/POP1/TRMT2B/TRMU/ELP5/SSB/THUMPD1/CPSF1/TRUB1/ELP3/TRMT61A/NSUN3/ELP6/TRMT6/CTU1/DTWD2/TRMT61B/THUMPD2/THADA/ALKBH8/TYW1/ELP4/PUS3/AARS2/RTCB/RPP40/CSTF2"
"BP","GO:0042119","neutrophil activation",324,-0.589610457015162,-1.81698364713834,2.96790448144503e-09,1.04985715893642e-06,8.91193478638894e-07,1678,"tags=28%, list=17%, signal=24%","SRP14/C3/DYNC1LI1/VAMP7/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTX3/IMPDH1/STK11IP/SNAP29/RAB7A/DNASE1/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/PRDX6/STXBP2/IST1/CSTB/TOM1/S100P/RAB3D/GPI/LAMP1/DERA/ITGAM/NFKB1/GMFG/TIMP2/HMOX2/AHSG/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/LRG1/GSN/ACLY/CD63/C5AR1/PNP/PECAM1/RHOG/ENPP4/KMT2E/PYCARD/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/CYBA/CYBB/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/ITGB2/CTSS/HPSE/PREX1/CLEC4C/DOCK2/SLC2A5/OLFM4/BIN2/B2M/RAP1A/NME2/CD53/MMP9/LYZ"
"BP","GO:0036230","granulocyte activation",328,-0.587738085889749,-1.81555940448832,3.20995460476331e-09,1.07870524493071e-06,9.15681787253535e-07,1678,"tags=27%, list=17%, signal=24%","SRP14/C3/DYNC1LI1/VAMP7/ATP6V0C/ALDOC/CTSB/RAB18/FGL2/PTX3/IMPDH1/STK11IP/SNAP29/RAB7A/DNASE1/SDCBP/ORMDL3/LAMTOR3/IQGAP1/ATP11A/MVP/RAP1B/PRDX6/STXBP2/IST1/CSTB/TOM1/S100P/RAB3D/GPI/LAMP1/DERA/ITGAM/NFKB1/GMFG/TIMP2/HMOX2/AHSG/CRISPLD2/VAPA/RAB44/PRAM1/PSAP/GCA/LRG1/GSN/ACLY/CD63/C5AR1/PNP/PECAM1/RHOG/ENPP4/KMT2E/PYCARD/PSMB7/SLC15A4/CFP/TMEM179B/SLC44A2/YPEL5/CYBA/CYBB/PTPRC/ANXA3/ADGRE5/PGM1/LTF/GALNS/ITGAL/RAB31/SERPINB1/SVIP/APRT/NCKAP1L/ITGB2/CTSS/HPSE/PREX1/CLEC4C/DOCK2/SLC2A5/OLFM4/BIN2/B2M/RAP1A/NME2/CD53/MMP9/LYZ"
"CC","GO:0098552","side of membrane",264,-0.619103045211425,-1.86765227193135,4.49245359245458e-09,1.43779907594701e-06,1.22050618902776e-06,1806,"tags=31%, list=18%, signal=27%","CRLF1/BMPR1A/DIABLO/GNAS/ENPEP/HYAL2/THBS1/ERRFI1/RAB5A/SNX9/S1PR1/EPB41/CTSB/LY75/ITGB1/PKD2/MCAM/CAPN2/FARP1/CXCL12/IQGAP1/CDIP1/PTP4A1/F3/ACKR3/FGG/FGB/FYN/SRC/LAMP1/STAC/DNAJA1/ANTXR2/P2RX7/ITGAM/LIFR/ITGA1/MAP3K5/PALM/HLA-G/CLCN3/BTN1A1/IL1R1/HLA-A/GP1BA/GNG10/CHMP4B/IL2RG/TFRC/SEMA7A/ANXA5/ECE1/CHUK/PECAM1/CD276/VCAM1/GNA12/SLC7A5/CD40/ANXA1/HIP1/GNAQ/PTPRC/LDLR/XCR1/MR1/CXCR3/CD22/ACKR4/ITGB2/STAB2/GNA14/CSF3R/CD69/CD74/HLA-DPB1/B2M/ABCA1/LAG3/HLA-DPA1/CTSK/HCK/TH"
