"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:0042254","ribosome biogenesis",265,0.615721198003499,2.02076513291593,1e-10,4.48066666666667e-08,3.8021052631579e-08,1895,"tags=36%, list=19%, signal=30%","MDN1/DDX31/THUMPD1/SHQ1/FASTKD2/GTF2H5/EXOSC10/RPP38/MPHOSPH10/ERCC2/SNU13/UTP20/EXOSC3/PWP2/NOM1/RRP15/WDR46/MTERF4/FDXACB1/RPP40/NOP9/DKC1/ZNHIT6/NSUN5/NHP2/TRMT112/RPP30/RRP1/MPV17L2/FBL/UTP3/PRKDC/DHX29/NOP16/MRPL22/NOP56/NOP2/PIN4/NAT10/GEMIN4/NAF1/MRM1/UTP6/RRN3/ESF1/NVL/ZNF658/CUL4A/NPM1/MTERF3/NPM3/GTF3A/RRNAD1/WBP11/TBL3/RSL1D1/TEX10/POP7/NOL10/NOL6/WDR12/NOP10/HEATR3/GAR1/BOP1/REXO4/PES1/DDX56/NOL9/ABT1/C1D/NIFK/LYAR/MYBBP1A/NOC4L/WDR75/EXOSC4/TFB1M/SIRT7/FCF1/NOP58/PTEN/MAK16/RPL7L1/PA2G4/RIOK1/UTP23/EBNA1BP2/UTP14A/TSR1/RRP8/DDX52/URB1/LAS1L/PWP1/NOL8"
"BP","GO:0043299","leukocyte degranulation",347,-0.638698399098312,-1.84066932707586,1e-10,4.48066666666667e-08,3.8021052631579e-08,1629,"tags=30%, list=16%, signal=26%","FOXF1/NFKB1/RAB6A/PECAM1/ALDOA/ATP11B/BTK/IGF2R/FAF2/APAF1/RAB7A/CTSB/GSN/PGM2/CAB39/RAC2/ARSB/SLC15A4/B4GALT1/HSP90AA1/ARG1/AHSG/MVP/ADGRE5/ALOX5/RAP1B/RAB18/ACAA1/PGAM1/DSN1/CD63/ORMDL3/ATP6V1D/ATP6V0C/ANXA2/ANXA3/CTSD/RHOF/VAPA/VAMP7/MOSPD2/LAMP1/SPHK2/RAB44/PNP/HMOX2/C12orf4/SNAP29/PIGR/ITGAM/RASGRP1/SVIP/SDCBP/ENPP4/PIK3CG/NME2/PI4K2A/RAB31/SLC44A2/GPI/STXBP2/RHOG/ADORA2B/HMOX1/PSMB7/FGL2/PTX3/PYCARD/CYSTM1/PSAP/TIMP2/LRG1/GCA/CD84/ITGAL/ALDOC/B2M/PTPRN2/EPX/PTPN6/SERPINB1/BIN2/ACLY/PGM1/NCKAP1L/PTPRC/CYBB/TMEM179B/C5AR1/CYBA/RAP1A/ITGB2/NR4A3/CD59/CFP/DOCK2/CTSS/MMP9/CLEC4C/CD53/HCK/OLFM4/LYZ"
"BP","GO:0045055","regulated exocytosis",497,-0.615838618350453,-1.80949429832991,1e-10,4.48066666666667e-08,3.8021052631579e-08,1743,"tags=29%, list=17%, signal=26%","YPEL5/DERA/PLEK/VAMP1/IGF1/AP1M1/GSK3B/PSMD3/SCAMP1/TMEM79/FOXF1/NFKB1/RAB6A/PECAM1/ALDOA/CACNA1I/ATP11B/RAB27B/BTK/P2RX7/IGF2R/FAF2/APAF1/APOA1/VEGFC/RAB7A/CTSB/GSN/PGM2/CAB39/RAC2/ARSB/SLC15A4/CD9/FGA/B4GALT1/HSP90AA1/BLOC1S6/ARG1/AHSG/MVP/REST/ADGRE5/ALOX5/PFN2/RAB5A/RAP1B/RAB18/ACAA1/SERPING1/PGAM1/DSN1/CD63/TGFB1/ORMDL3/ATP6V1D/ATP6V0C/ANXA2/ITIH4/FGB/ANXA3/CTSD/STX11/RHOF/VAPA/VAMP7/MOSPD2/LAMP1/SPHK2/RAB44/PNP/HMOX2/C12orf4/SNAP29/PIGR/ITGAM/RASGRP1/SCG3/FGG/SVIP/PHACTR2/SDCBP/ENPP4/CDC37L1/PIK3CG/RAB11FIP1/NME2/PI4K2A/RAB31/SLC44A2/GPI/TIMP3/STXBP2/RHOG/ADORA2B/HMOX1/VPS18/PSMB7/CLU/FGL2/UNC13B/PTX3/PYCARD/CYSTM1/SELP/PSAP/TIMP2/LRG1/GCA/CD84/ITGAL/ALDOC/B2M/PTPRN2/EPX/ENDOD1/PTPN6/SERPINB1/BIN2/ACLY/PGM1/ADCY1/NCKAP1L/PTPRC/CYBB/TMEM179B/C5AR1/CYBA/IGF2/RAP1A/ITGB2/PIP5K1C/STX2/NR4A3/CD59/CFP/DOCK2/CTSS/MMP9/ANXA5/CLEC4C/CD53/HCK/OLFM4/F8/LYZ"
"BP","GO:0045087","innate immune response",425,-0.626501172029249,-1.82448219793492,1e-10,4.48066666666667e-08,3.8021052631579e-08,1102,"tags=25%, list=11%, signal=23%","SERPING1/VCAM1/CLEC10A/CHUK/PARP14/SAMHD1/TIRAP/CEBPG/MRC1/TBK1/PRDX1/FGB/ZYX/OPTN/MST1R/SERINC5/REL/TRIM25/VAMP7/LAMP1/RELA/CD40/ACTG1/ITGAM/PSMB6/CCL3L3/RASGRP1/OTUD4/FBXW11/ADGRB1/STAT1/RAB20/PLSCR1/NLRP1/LBP/TLR6/PIK3CG/G3BP2/DMBT1/FLNB/BCL10/C9/NMI/STXBP2/IFI35/MR1/ALPK1/MALT1/USP18/IP6K2/CLEC4M/RSAD2/PSMB7/STXBP4/CLU/IKBKE/NR1H2/RIPK2/JAK1/PTX3/PYCARD/CLNK/DTX3L/PSME4/ZCCHC3/C4BPA/POLR3K/CD84/B2M/IRF1/C7/PSTPIP1/PSME1/PTPN6/NCF2/CRP/PTPN2/DHX58/IRF8/COLEC10/SFTPD/MARCO/CYBB/TLR1/CSF1R/HLA-DPB1/CYBA/LCK/FCGR1A/TLR5/TNFAIP3/CFP/TIFA/HLA-DPA1/C1QA/RELB/C1QC/CLEC4C/HCK/AIF1/PSMB8/NCF1/LAG3/PAK3/MFAP4/ARG2"
"BP","GO:0050776","regulation of immune response",486,-0.601262591937157,-1.76471927882159,1e-10,4.48066666666667e-08,3.8021052631579e-08,1102,"tags=21%, list=11%, signal=19%","SERPING1/VCAM1/CLEC10A/TGFB1/CHUK/PARP14/SAMHD1/TIRAP/TBK1/ABI1/VAMP7/LAMP1/SPHK2/RELA/CD40/C12orf4/ACTG1/PIGR/ITGAM/PSMB6/RASGRP1/WASL/FBXW11/STAT1/WIPF1/PLSCR1/LBP/BCL10/C9/CD22/RGCC/NMI/DGKZ/STXBP2/TFRC/SEMA7A/MR1/MALT1/ADORA2B/USP18/ACTB/HMOX1/RSAD2/PSMB7/CLU/IKBKE/NR1H2/FGL2/RIPK2/JAK1/PCK1/PYCARD/CLNK/BCL2/PSME4/ZCCHC3/C4BPA/CD84/RBCK1/ARPC1B/ITGAL/B2M/IRF1/C7/BCL6/PSME1/PTPN6/CRP/PTPN2/DHX58/INPP5D/COLEC10/SFTPD/FOS/CD276/NCKAP1L/PTPRC/C5AR1/HLA-DPB1/RAP1A/ITGB2/LCK/PRKCH/NR4A3/FCGR1A/TNFAIP3/CD59/CFP/HLA-DPA1/C1QA/RELB/C1QC/CD74/CLEC4C/HCK/CD200/PSMB8/LAG3/PAK3/MFAP4/ARG2"
"BP","GO:0006399","tRNA metabolic process",151,0.67376378275568,2.1222696782779,1.0919123619925e-10,4.58671436559475e-08,3.89209287978643e-08,1759,"tags=38%, list=17%, signal=32%","DUS2/THG1L/THUMPD1/RARS2/TRNT1/EXOSC10/NSUN6/RPP38/DUS3L/METTL1/THUMPD3/TRMT5/EXOSC3/PPA2/PUS1/MTFMT/CARS2/RPP25L/RPP40/THUMPD2/BCDIN3D/TRMT112/RPP30/ADAT3/PUSL1/DTWD2/TARBP1/MOCS3/DUS1L/TRMT11/NAT10/FAM98B/TRUB1/CTU1/EEF1E1/WDR4/POP7/NSUN2/GATC/PUS3/OSGEPL1/CDK5RAP1/LARS2/YARS2/TRMT2B/TRMT13/LAGE3/ADAT2/DARS2/TPRKB/ELP6/ELP5/WARS2/SSB/TSEN54/TRMT6/DTD2/TRMT12"
"BP","GO:0002253","activation of immune response",274,-0.653090071573704,-1.86265373018171,2.36340460648697e-10,9.34378962364644e-08,7.92874684702565e-08,1102,"tags=21%, list=11%, signal=19%","SERPING1/CLEC10A/CHUK/TBK1/ABI1/RELA/ACTG1/PSMB6/WASL/FBXW11/WIPF1/PLSCR1/BCL10/C9/CD22/RGCC/DGKZ/MALT1/ACTB/PSMB7/CLU/RIPK2/PYCARD/BCL2/PSME4/ZCCHC3/C4BPA/RBCK1/ARPC1B/C7/PSME1/PTPN6/CRP/PTPN2/INPP5D/COLEC10/CD276/NCKAP1L/PTPRC/C5AR1/HLA-DPB1/RAP1A/LCK/PRKCH/NR4A3/FCGR1A/CD59/CFP/HLA-DPA1/C1QA/RELB/C1QC/CLEC4C/HCK/PSMB8/PAK3/MFAP4"
"BP","GO:0050778","positive regulation of immune response",370,-0.620443817489064,-1.79486410688517,5.67846569623984e-10,2.08619714286299e-07,1.77025914377273e-07,1102,"tags=21%, list=11%, signal=19%","SERPING1/CLEC10A/TGFB1/CHUK/TBK1/ABI1/VAMP7/LAMP1/SPHK2/RELA/CD40/ACTG1/ITGAM/PSMB6/RASGRP1/WASL/FBXW11/WIPF1/PLSCR1/LBP/BCL10/C9/CD22/RGCC/DGKZ/TFRC/SEMA7A/MR1/MALT1/ADORA2B/ACTB/RSAD2/PSMB7/CLU/IKBKE/RIPK2/PCK1/PYCARD/CLNK/BCL2/PSME4/ZCCHC3/C4BPA/RBCK1/ARPC1B/B2M/C7/PSME1/PTPN6/CRP/PTPN2/INPP5D/COLEC10/CD276/NCKAP1L/PTPRC/C5AR1/HLA-DPB1/RAP1A/ITGB2/LCK/PRKCH/NR4A3/FCGR1A/CD59/CFP/HLA-DPA1/C1QA/RELB/C1QC/CD74/CLEC4C/HCK/PSMB8/LAG3/PAK3/MFAP4"
"BP","GO:0002444","myeloid leukocyte mediated immunity",361,-0.618833101873948,-1.78825197428637,6.03615714994822e-10,2.08619714286299e-07,1.77025914377273e-07,1629,"tags=29%, list=16%, signal=25%","FOXF1/NFKB1/RAB6A/PECAM1/ALDOA/ATP11B/BTK/IGF2R/FAF2/APAF1/RAB7A/CTSB/GSN/PGM2/CAB39/RAC2/ARSB/SLC15A4/B4GALT1/HSP90AA1/ARG1/AHSG/MVP/ADGRE5/IRAK4/ALOX5/RAP1B/RAB18/ACAA1/PGAM1/DSN1/CD63/ORMDL3/ATP6V1D/ATP6V0C/ANXA2/ANXA3/CTSD/RHOF/VAPA/VAMP7/MOSPD2/LAMP1/SPHK2/RAB44/PNP/HMOX2/C12orf4/SNAP29/PIGR/ITGAM/RASGRP1/SVIP/SDCBP/ENPP4/PIK3CG/NME2/PI4K2A/RAB31/SLC44A2/GPI/STXBP2/RHOG/ADORA2B/HMOX1/PSMB7/FGL2/PTX3/PYCARD/CYSTM1/PSAP/KMT2E/TIMP2/LRG1/GCA/CD84/ITGAL/ALDOC/B2M/PTPRN2/EPX/PTPN6/SERPINB1/BIN2/ACLY/PGM1/ACE/NCKAP1L/PTPRC/CYBB/TMEM179B/C5AR1/CYBA/RAP1A/ITGB2/NR4A3/CD59/CFP/DOCK2/CTSS/MMP9/CLEC4C/CD53/OLFM4/LYZ"
"BP","GO:0002275","myeloid cell activation involved in immune response",354,-0.621393592087734,-1.79465441634762,6.20799625907749e-10,2.08619714286299e-07,1.77025914377273e-07,1629,"tags=29%, list=16%, signal=25%","FOXF1/NFKB1/RAB6A/PECAM1/ALDOA/ATP11B/BTK/IGF2R/FAF2/APAF1/RAB7A/CTSB/GSN/PGM2/CAB39/RAC2/ARSB/SLC15A4/B4GALT1/HSP90AA1/ARG1/AHSG/MVP/ADGRE5/ALOX5/RAP1B/RAB18/ACAA1/PGAM1/DSN1/CD63/ORMDL3/ATP6V1D/ATP6V0C/ANXA2/ANXA3/CTSD/RHOF/VAPA/VAMP7/MOSPD2/LAMP1/SPHK2/RAB44/PNP/HMOX2/C12orf4/SNAP29/PIGR/ITGAM/RASGRP1/SVIP/SDCBP/LBP/ENPP4/PIK3CG/NME2/PI4K2A/RAB31/SLC44A2/GPI/STXBP2/RHOG/ADORA2B/HMOX1/PSMB7/FGL2/PTX3/PYCARD/CYSTM1/PSAP/TIMP2/LRG1/GCA/CD84/ITGAL/ALDOC/B2M/PTPRN2/EPX/PTPN6/SERPINB1/BIN2/ACLY/PGM1/NCKAP1L/PTPRC/CYBB/TMEM179B/C5AR1/CYBA/RAP1A/ITGB2/NR4A3/CD59/CFP/DOCK2/CTSS/MMP9/CLEC4C/CD53/OLFM4/LYZ"
