"Gene","mlog10QvalxFC"
"atf3",-4.23875182473707
"LOC107393228",-1.41520411847838
"LOC107378435",1.55576799623596
"metap1d",2.19606718900577
"LOC107391898",-1.12811533819888
"zfand2a",-1.73089501311015
"bcl6",-2.21502666131595
"cldn2",0.991570505519357
"steap4",-2.01669816534738
"ankrd50",1.36822361959279
"fkbp4",1.88479781727335
"klhl42",1.92870990613235
"upp1",-5.82079192064792
"LOC107372549",-10.1274291441212
"LOC107380865",-3.05543325394745
"LOC107383164",3.9593853657019
"LOC107388684",1.6514397460043
"LOC107383251",1.91951671738513
"lect2",-3.21820264788582
"prkch",-1.83187642206611
"LOC107388016",-3.63958594064509
"zzz3",1.29027109056814
"ppic",1.31978328959096
"colgalt1",1.38888591923737
"ankrd13c",-1.83189302353249
"LOC107380229",-3.1627911722192
"gata4",-1.34583561730023
"csgr18h8orf4",-1.56375391901318
"ercc2",0.968847827603134
"LOC107392119",1.69005245046253
"LOC107386015",1.93680026784952
"dnajc4",-1.25709512147241
"smox",-1.83382788659135
"LOC107376919",-2.00653996935608
"gmnn",-1.48164474844866
"tbc1d2b",1.39891646912259
"LOC107386185",-3.1265854786407
"LOC107391633",1.78923455970234
"rwdd2b",2.66731823153255
"LOC107394878",1.21998249229985
"kdm1b",1.10423286432974
"tspan4",-2.57984451390859
"LOC107386538",1.46339896774788
"rasa2",1.46875135833459
"bod1l1",1.44020373605233
"LOC107394632",-0.910758979753031
"rlf",1.50796403855814
"LOC107386598",-2.52301042573009
"mllt1",1.29118355950221
"LOC107383783",-2.54462869077426
"LOC107372769",-4.59842526067104
"LOC107383716",-3.26671960509519
"fam63b",1.70653874512779
"gpam",1.28776237437083
"rsg1",1.92874725539893
"LOC107384334",-1.9873726959442
"LOC107373825",-2.93408542714682
"LOC107376359",1.23925563057171
"parpbp",-3.76882797037223
"LOC107376104",4.23660391900072
"LOC107378105",1.24664780949161
"LOC107386529",2.58175803691241
"ccdc97",1.19358736446621
"LOC107379473",2.87985017550284
"LOC107394924",2.07453277916556
"LOC107378641",1.39427364133714
"LOC107377778",-2.52155832887928
"aste1",1.90139913363623
"fmr1",1.0064408418806
"LOC107374623",1.28781869434463
"qser1",0.948415974989192
"gpr52",2.59454666596708
"LOC107390140",-1.85258564430047
"LOC107387929",2.80188621417128
"LOC107394660",-1.15299963887613
"ppcs",1.11232160040201
"LOC107383711",2.92862180556332
"csgr13h12orf29",1.0851388678752
"csrnp2",2.00978189453663
"tmem63a",1.23646814025379
"gpr63",1.6080529158562
"gpx8",1.61006485506403
"slc9a3",-1.69282027918589
"LOC107382424",1.2546506076207
"snx16",1.4595475841431
"ncf1",-3.61410008301218
"LOC107376349",0.823894029833048
"LOC107394100",4.66504878199312
"LOC107389012",-3.58497901677841
"mtr",0.988203586417887
"LOC107372702",2.56927986143864
"ube2w",-0.877425798197722
"LOC107383282",1.71346139290098
"LOC107386929",-2.72095412310818
"LOC107391066",1.86594252935199
"znf143",1.10156891457572
"LOC107375709",1.89833290906803
"LOC107379425",-1.94420532589716
"suv39h1",-2.53844627825957
"mapkapk5",-1.00590948451031
"klhl24",-1.57971476384911
"c2cd5",-1.98945676507323
"sfmbt1",1.37999013075033
"LOC107377949",-2.777119284984
"ptpn6",-1.11418659529129
"lrrc47",1.41691556583887
"tjp3",0.838845370017758
"LOC107378674",-3.26023339178606
"psmb8",-3.27483169397955
"thumpd1",1.56572676278502
"sh3bp5",-1.20550786294982
"lag3",-3.84560448104909
"LOC107392391",-3.03172790743798
"cacng6",-1.65449180955733
"tlr5",-1.44686236159119
"LOC107388051",-2.07100526755783
"LOC107394369",-1.35586174755904
"fam98a",0.910234175539439
"gramd1a",-1.87559322333094
"LOC107375542",-2.75749757886394
"mfsd8",-1.09147883128921
"LOC107394162",-2.18912834596848
"sesn1",-2.72890009039167
"LOC107375623",1.73367507842769
"mri1",1.44303860505531
"rev1",1.32195327646727
"LOC107373105",0.763633586295243
"vstm5",3.2257971620767
"LOC107393042",-1.79767787821351
"tax1bp1",-1.19967448718239
"acy1",-0.780591904834339
"LOC107385799",1.31052812276703
"LOC107395218",0.935749319819888
"trnar.ucu",2.58195214403006
"sms",1.16293021470866
"LOC107393738",-1.32713875549363
"LOC107396396",-1.63813506651095
"LOC107378820",-2.09401725253725
"jade3",0.892589944047476
"LOC107392021",-0.985985646140807
"LOC107388120",2.25634239130896
"phospho1",-4.29431653900088
"thg1l",1.6123294456137
"LOC107377051",1.79317106795967
"ppp2r5b",1.17177831467946
"LOC107372398",1.20083446956302
"LOC107389258",-3.59283828040805
"tasp1",0.857940269460207
"gdf6",1.17737857321469
"lrrc2",-2.36399745508251
"pkd1l1",-0.966118888222388
"malt1",-1.12072964132169
"nptx1",-1.7522422375093
"znf292",1.71636094053391
"parp1",1.41680167259454
"LOC107381236",-1.66518619286716
"ifrd1",-1.47679148947779
"nup133",0.973546185273935
"shq1",1.37765173700409
"LOC107379290",1.69155948543624
"LOC107385897",-2.01116673971632
"LOC107377304",-2.26497393812022
"LOC107393702",1.05625738578942
"LOC107395048",-2.02726357379936
"pcgf2",1.84077599354136
"rccd1",1.09707390036354
"hus1",-3.00002685673504
"LOC107393253",1.06853600498561
"sepn1",1.09941885110625
"LOC107374803",-2.34527385145341
"LOC107383889",1.64536871899151
"LOC107393177",1.01340885140022
"LOC107386324",1.17787771870684
"aig1",0.787610882942812
"LOC107381124",1.08342843518911
"chtop",-0.825912218944358
"LOC107388321",2.4991950787305
"apex2",2.30094837548272
"aktip",-0.776941029341946
"slc38a9",-0.60842385155244
"fat1",1.09651945257874
"LOC107372923",1.86031744205402
"mkrn2os",-1.04054795053267
"med10",-0.714642790175784
"LOC107392001",1.43814153603561
"LOC107378035",1.31055248621533
"LOC107394966",-2.28874752036535
"nol7",0.996249716375111
"LOC107391707",-3.65540708525839
"LOC107374641",-1.29985361929697
"ralgapa2",0.74403814135153
"LOC107377669",1.73616192171178
"LOC107382942",-0.790338763196608
"fastkd1",1.76908556326178
"snrnp25",1.03981360213064
"LOC107376914",-2.27001256838288
"LOC107377767",-1.42848066013177
"ncoa6",0.764812323760485
"ftsj2",1.69777263695844
"tradd",-1.03956791335345
"LOC107386018",-2.01601468192439
"pex26",1.80877173890279
"LOC107395766",-3.83952987905118
"LOC107378346",-2.31694039902232
"ppm1k",-1.5595289718913
"relb",-2.22359870939303
"uhmk1",1.1760623612916
"skap2",-3.1986441283844
"LOC107372564",0.925681085877299
"LOC107395183",0.683967278995519
"irf9",-1.31147427197538
"LOC107381657",1.18432868888355
"LOC107394698",0.747800266301084
"LOC107373261",1.79706425697758
"LOC107389233",1.54919276738651
"LOC107391149",-1.33743456341251
"llph",0.753906249882783
"efemp2",-1.05112362269151
"nrbp2",-1.1024196829449
"polr2a",-1.47550411050557
"tnfaip8l3",2.28365922847889
"csmd1",-1.08183020826744
"LOC107375867",-1.13963293363351
"dusp16",-0.631882668723817
"hif1a",-1.03736744118283
"LOC107380199",2.18523731938639
"LOC107384559",-1.69483758174033
"luzp1",1.48531247847016
"LOC107389011",-1.75279823541522
"LOC107386022",-1.84131906098162
"LOC107388588",-1.6470134395055
"brcc3",0.888643491176534
"LOC107374406",0.899239304922538
"rbm34",0.890476198763021
"LOC107385569",0.921021865049803
"nmur1",2.27891845015247
"dusp8",-2.62405373684342
"LOC107383140",4.72851742544612
"LOC107391936",0.770389939038314
"LOC107396554",1.15232767797041
"LOC107375341",-3.90365962011307
"LOC107375342",-4.52769853118749
"LOC107384867",0.904298747651662
"LOC107382522",-1.09888416930111
"LOC107382962",-0.900700378065563
"LOC107374512",-0.984140992214583
"LOC107390992",1.55118798864649
"rnf24",1.04804132766981
"sh3d21",-3.0074712365347
"LOC107384631",-3.16647228638551
"LOC107389844",-1.91350308912001
"LOC107378715",1.15439357891299
"LOC107386469",-1.64267865172661
"trim33",-1.04393582166869
"LOC107397332",-2.18760627440586
"nr1h4",1.35484553399211
"LOC107388361",-1.32022708047228
"polg",0.966812981248258
"fastkd2",1.20088626290655
"ccnjl",1.81739827318175
"LOC107375670",0.86891391885759
"LOC107394684",1.47132789143188
"fam193b",1.21412752194472
"syt14",-1.93238259039393
"LOC107386045",-1.31109682792458
"LOC107383694",0.786071790879594
"LOC107384788",-2.82311701753063
"LOC107394879",1.00496828538522
"tnfaip2",-1.560824934149
"LOC107374008",2.03556301828318
"trim45",1.29779097436686
"abhd10",1.17865765915817
"mettl12",1.55782395297274
"LOC107391015",-1.58355820521654
"jam3",-2.06662007389138
"LOC107383748",-2.59894418406702
"LOC107373426",0.625198144641191
"LOC107393297",-5.09820791468573
"rars2",1.21320864421035
"LOC107390240",1.41734063395822
"LOC107390714",-2.98134782392069
"LOC107394210",-1.46509976404311
"LOC107395816",-1.33144246207517
"sp1",-1.09523032561544
"alg3",0.797169217609047
"LOC107372530",-3.52439679031343
"exosc10",1.05988258339041
"ccpg1",0.723667370539727
"LOC107386420",1.7526826667329
"morc2",0.896247054929866
"LOC107376895",0.685343266102089
"fundc1",-0.709026314232718
"LOC107382540",1.23196211479017
"LOC107376063",0.87555997343366
"pdk3",-1.46239543274924
"LOC107385048",1.76205846943808
"LOC107389257",-2.88587009117925
"LOC107382751",-1.14615296426893
"LOC107385062",1.04802533672448
"LOC107396723",-1.35528594000295
"pex3",0.761300963938605
"LOC107372377",-2.67013724707877
"rcan3",-4.12410438008557
"rnf157",-0.879538340441208
"srpk1",0.71511862178346
"adam9",0.560025150137341
"slc25a29",-2.1801615612924
"LOC107385489",-0.8313592406414
"LOC107378722",-1.96094869690796
"kdelc2",1.2455679048029
"LOC107372376",-2.02467886113697
"ppp1r3a",2.43870225268083
"LOC107376785",0.960448364797055
"glt1d1",2.09027932262069
"LOC107387734",1.02451716712539
"LOC107393664",1.61738503221707
"LOC107393933",0.954033697594104
"LOC107374473",-2.5415398570228
"kmt2d",0.937328135869504
"LOC107388076",1.82107269985397
"LOC107381497",-0.866473008530216
"csgr13h12orf73",0.849276911592758
"usp16",0.70882222540474
"LOC107384740",-1.94864285325377
"LOC107375339",-4.31606785599845
"LOC107380318",1.0291704239261
"ube2c",-1.82885207421194
"LOC107379690",-0.755986180095482
"LOC107385470",2.75476782006698
"hbp1",-1.33453071079858
"hmha1",-2.14488875201532
"LOC107379935",1.71413353267609
"LOC107381730",-1.34011374847513
"sub1",0.954260401835346
"LOC107388400",-4.31197867185971
"LOC107386781",-1.56090405476488
"ar",1.11939671773468
"fam58a",0.929455003155845
"LOC107392878",-0.882596703105688
"LOC107394412",-1.04835528576283
"flrt3",1.31137111418807
"cbx1",1.23496480097009
"LOC107375715",-0.845545121162514
"LOC107374011",-1.69972908386208
"LOC107384071",1.28229453758871
"LOC107396478",-1.46602634163155
"pcnx2",-1.45296060039756
"LOC107384361",1.28582926276713
"LOC107375711",-1.49357851263203
"tmc6",0.658550913012438
"mphosph8",0.62709544261298
"LOC107387206",1.67489181453463
"LOC107389908",-0.940836043172058
"apex1",1.67895034163158
"LOC107378595",-0.904957300110519
"nicn1",-1.13496654342855
"LOC107392332",1.65872972150236
"LOC107374232",1.44934744959793
"LOC107394333",0.682872548895838
"LOC107374270",0.774586341177716
"rhpn2",-1.66746827083639
"LOC107377007",2.63792404612989
"polr3k",-0.937291082760898
"LOC107390470",1.32740779978583
"csgr08h4orf27",1.49049003260863
"LOC107377956",-2.41465679776268
"nme3",0.840175498519497
"LOC107389760",0.774987577032125
"lrrc17",-1.4942028586797
"LOC107395807",-0.824937947482073
"ptprq",-1.60510342985113
"hmg20b",-0.750979691593519
"LOC107395580",1.09260331298437
"casp2",1.62822632097151
"LOC107394563",-1.89235868102974
"LOC107376973",-1.76507339425396
"trim32",0.988903212598401
"LOC107393349",-1.77349201319049
"LOC107389982",-1.85320467811916
"tp53bp2",-0.864870493150166
"LOC107391722",-2.94006259000245
"LOC107395647",2.46014285073377
"trib2",1.57094918839655
"slc30a6",-1.26420246791942
"ints6",-1.3658926836122
"pcyox1",0.787711677782313
"LOC107374426",-0.677099079417112
"LOC107384612",1.50854908617593
"LOC107372506",-2.79575580890766
"taf5",1.38346449550893
"LOC107389484",1.30717747851966
"cish",-2.20196591557387
"snu13",0.943626939581574
"LOC107384253",1.14755647989458
"LOC107395462",1.31193981269847
"LOC107379534",1.26895789165775
"chst7",-0.978748993332819
"LOC107380261",-2.35921976167431
"LOC107374908",0.979872644708851
"vps4b",-0.657724755590049
"tmem5",0.8760140051304
"LOC107389744",0.740370727138657
"LOC107391063",-1.82459943491442
"LOC107379202",-0.73232475358627
"dapk2",1.01008827703844
"spen",0.940224692386412
"LOC107382741",-1.39229946965036
"LOC107387262",1.03040531265253
"LOC107376048",-1.13801180762162
"LOC107382368",-2.48915134080455
"pamr1",1.22197543760693
"LOC107396103",0.694377070634223
"LOC107396447",-3.68769217954436
"cldn5",-2.3203437497946
"ero1a",0.761200067328475
"inpp5b",1.04983950177634
"triobp",0.58393768411142
"LOC107380922",-1.69323455001554
"ciz1",0.94952093664747
"ranbp3",0.67805514903706
"acvr1b",-0.709804994823204
"LOC107394545",0.802222745152978
"nfkbia",-0.935405633821025
"pot1",-1.49780368904194
"LOC107396469",-2.87275360372528
"LOC107376990",-0.956948707255235
"sun2",-0.953707530031314
"nsun6",1.05556372773749
"LOC107384897",1.43932148317228
"gatm",2.62089554972184
"mbd5",0.732949355853854
"casd1",0.926641439452193
"LOC107384723",1.28085600796387
"LOC107395652",0.83917484093103
"tbrg1",0.90980238721883
"psph",-1.13290513702463
"fah",-0.622369365100965
"arap1",-0.67597669699388
"plbd1",-1.57699456688141
"znf628",0.889487463248503
"LOC107378319",0.641716028692989
"stard10",1.71970262217345
"gtf2h5",1.11773634643741
"LOC107376532",2.14221635124366
"LOC107382441",1.43404614929005
"LOC107391563",-3.89395347413056
"LOC107377027",-1.48368815564768
"LOC107374808",-0.800184075551659
"LOC107396670",-1.21347418363485
"LOC107384516",-0.631461096793422
"LOC107375655",0.999210116015584
"LOC107386085",1.36121935998999
"esrrg",-1.67496018927808
"LOC107383230",-1.17851993845122
"ch25h",-1.01737140607047
"LOC107392732",0.928732349936393
"cenpu",-1.70620221623891
"dennd4c",-2.44752817067179
"LOC107374475",1.06728451499478
"angptl7",3.65175921877095
"pebp1",0.967936687550013
"LOC107385072",-2.632738127899
"ophn1",-0.842443226537236
"LOC107384496",1.11431932750358
"upp2",-1.05335634386733
"filip1l",1.33090946024043
"LOC107391876",1.10248452428578
"LOC107374261",-1.52368120547314
"exosc3",0.778693297584928
"LOC107396345",-1.14596524029465
"LOC107394376",1.2006440464801
"nkiras1",-2.04570239046597
"mest",1.13378976444224
"LOC107373944",0.625589697804057
"LOC107376155",0.845127894908021
"csgr15h1orf174",-0.982359578721332
"LOC107378918",-3.5194150695594
"LOC107392643",-1.83826972654106
"LOC107391358",-1.79674160327938
"LOC107383153",-0.960178206341732
"LOC107381422",1.75880127360622
"rnaseh2b",0.733799035474717
"LOC107387221",-1.40494494570333
"LOC107393196",-1.6189099165434
"scml2",-0.839661883357396
"LOC107379146",-0.945726034331568
"psmg1",1.3690693436995
"etnppl",-0.630499751888721
"tssc1",-0.935657776584712
"LOC107380416",0.645729349541793
"LOC107378450",-1.56455338940896
"bcl2l14",-2.10160157205284
"wdhd1",-1.99093794158788
"LOC107388237",0.614079103993867
"palld",-2.7154954184066
"trnt1",1.07448809772769
"nhsl1",1.05132150152266
"LOC107388818",1.24448886668281
"btbd7",0.682483696307972
"pif1",-1.72393734516071
"LOC107382549",-0.60809928470707
"cc2d2a",0.670271405315356
"LOC107377499",-2.48988202028542
"LOC107375383",-0.548577257828342
"LOC107384722",-0.506880478888897
"cdt1",-1.64256633486616
"thumpd3",0.852521495223975
"agpat3",0.524967907177901
"LOC107387496",-0.679084646787424
"slc41a1",1.26095359983042
"LOC107381991",1.59832268530281
"alpk1",-0.674021407268364
"neil1",0.669139227121078
"cdc37l1",-0.585811161399147
"LOC107376907",-0.895637146257612
"LOC107383497",-1.95542223079113
"LOC107382596",0.65797613084111
"LOC107394215",-1.44632624900741
"LOC107394183",-1.94117702273675
"LOC107377306",1.63273923137987
"sftpb",-2.61803365915053
"smyd4",0.99054522557257
"LOC107374798",1.15701907911518
"utp20",0.859792303111229
"angpt1",-1.06153081631734
"LOC107375226",2.1797475794033
"LOC107376867",-2.67530705041032
"LOC107396492",-2.05195535605511
"zbtb11",0.599633815570532
"LOC107376923",1.1129947643276
"cry1",-1.23369405451621
"LOC107393720",-0.604348889194401
"csgr12h19orf44",0.555270919124093
"rlim",-0.692881040100111
"fgg",-0.548955915883825
"LOC107373685",-3.52067960709057
"LOC107372551",-2.56088284070347
"epo",2.1320084251587
"LOC107372610",0.95658837181256
"LOC107374190",1.281678673355
"LOC107376203",0.747339427893163
"polr3b",0.947922747369639
"LOC107378294",0.994840027153611
"mcm5",-2.29447314663297
"LOC107373372",-0.986208974628026
"fam45a",1.44463455874208
"zbtb47",2.17353735602201
"slc35e2b",0.783849663608784
"cnst",0.578259121272444
"tp53bp1",0.8809844119125
"tk1",-1.75424273697783
"hsd11b2",-1.57521963681642
"tmem178b",-1.28104501720513
"bnip3",-1.20141043336482
"LOC107379797",0.695292193421116
"LOC107377231",-3.3131463584804
"ccdc84",0.706149500460391
"pomk",0.862153332285769
"ccna2",-2.13248130393384
"znf451",1.96500338249899
"prim1",-1.07367272874302
"LOC107390520",-0.791632798237265
"rad54l2",0.495957489133722
"gle1",0.551986179786095
"LOC107379555",-1.55144718022183
"mogat2",-1.2982433915035
"LOC107392839",-2.16979289827067
"bmp10",-1.56348465751628
"LOC107391023",-0.916042256698691
"LOC107393600",-2.01118089274827
"LOC107396831",-1.12578583652503
"ccdc71",0.596048538336304
"otud5",-1.071793411082
"ccdc88b",-3.25229744424713
"LOC107385972",-0.903366722156593
"diexf",1.04141531805507
"LOC107389108",-0.624486409330487
"phf20",0.919908714765221
"LOC107392135",-0.45820878516548
"LOC107391059",1.21616167832033
"lmna",1.87537398427652
"limk2",0.898611393209699
"LOC107381589",-1.9678137410671
"celsr3",1.2761928593357
"LOC107376753",-0.521019023322366
"tmem110",1.82959110346631
"d2hgdh",-0.602523069016921
"slc5a9",-1.13220399423912
"dhx35",0.859786938466858
"LOC107382049",-0.902865275756938
"LOC107396219",1.12299358333097
"LOC107376148",0.590787507311057
"LOC107386765",-0.766707410049945
"dach1",1.76168531796364
"usp38",-0.8382876351595
"rev3l",0.679834767476204
"LOC107388138",-0.798918742858407
"LOC107397336",1.0215227736076
"LOC107379574",-1.23317447404875
"fam160a2",0.609518779736484
"LOC107384482",0.804747312488595
"ccdc174",-0.515969506581252
"LOC107372909",0.696068749265707
"msantd4",-1.29359116615783
"cldn1",-0.581188862440022
"LOC107395835",1.26697815296945
"kmt2e",-0.908145457387792
"hivep1",-1.70075517930934
"LOC107389052",1.69092971705838
"cetn2",0.94329406630449
"LOC107373514",1.10850916867964
"LOC107385467",1.42239621179483
"LOC107375814",0.503902428486652
"LOC107390777",-1.27264698318019
"pdcd2",0.891805060297926
"zc3h12b",0.591249684717024
"otud7b",-0.54407334745915
"LOC107373154",0.796944350004285
"phldb3",-0.610763249159688
"otud3",-0.939116269967218
"cdip1",-1.1551315252079
"glod4",1.06971823838343
"boc",-0.665968122626133
"LOC107384117",-0.744826935671877
"nhp2",0.584134051236804
"r3hcc1",0.772671731486631
"pex12",0.733259001042282
"plekhg6",-1.8203040661966
"LOC107387033",0.477124464369906
"LOC107378749",-0.834815407139413
"cadps2",0.712632373564802
"cramp1",-0.575424057217511
"trpm2",0.805686121874421
"pllp",-0.898582558817412
"LOC107390411",2.42285082826742
"LOC107394799",-1.19560086194931
"ptpn21",-0.883394604983933
"LOC107381281",-0.606807035366349
"natd1",-1.01517974209081
"LOC107374091",-3.41263538285439
"kank1",-1.13047587979212
"LOC107389991",1.71581090651786
"rest",-0.695742319947164
"LOC107376262",1.07880922642553
"LOC107396619",-2.33210075073086
"lsm10",0.690441385245447
"znf280d",0.637493810899512
"pdcd5",0.596874372164224
"tti2",0.878871758291181
"slc5a3",1.48505962044792
"LOC107377655",-1.49099720963455
"kiaa1211",-1.92803028068311
"misp",1.11277868746924
"prkg1",-1.53619027202568
"LOC107380338",-2.41889710506401
"LOC107377654",-1.89532586703776
"ctdspl2",0.425025108631096
"LOC107384768",-2.02488525421821
"LOC107388908",0.609119223344962
"LOC107372895",-2.60654556048798
"LOC107390230",0.526491231599484
"LOC107375606",-0.698994456523251
"LOC107396320",-1.20794979149166
"aff4",-0.814458485801113
"fbxw11",-0.535285681926952
"LOC107385240",-1.48333280572894
"gpr157",-1.7258806060583
"mapk6",-1.41973047667855
"LOC107395346",1.17836909338988
"LOC107377452",-1.31476747330254
"htra1",-3.62342742910975
"LOC107394856",-1.12993427162649
"LOC107393636",1.19171545129877
"acadl",0.512761146039794
"ccdc22",-0.748106129349706
"LOC107396965",0.713021598167131
"pcdh17",0.707538164759573
"ern1",1.14779081209719
"LOC107395284",-0.99729998804237
"arih1",-0.695106531966583
"LOC107385337",2.89472531744527
"maff",-0.989661807420595
"LOC107381481",1.22348543790562
"LOC107389489",0.95091984955569
"LOC107394057",1.41436561338087
"slc43a3",1.25139039966106
"LOC107393469",-2.43481755529435
"LOC107372633",0.674287206073001
"LOC107390775",-0.575105230016666
"LOC107388883",-0.982059072015113
"tardbp",-0.502916461801732
"entpd4",-0.810689991760194
"plat",-1.02853732644262
"LOC107395726",-1.05847406465189
"LOC107384728",0.660997820131446
"hinfp",1.27770832961507
"pym1",0.860699759141373
"fam13b",0.752267624740336
"LOC107387203",-0.877264820305232
"pnpt1",0.607719746622166
"nusap1",-1.85290686850518
"ndufa13",-0.488392165787253
"oser1",-0.641968252003169
"sntg2",1.25988204533569
"mapk7",1.00992908912597
"foxn2",-0.738027151862619
"zfhx2",0.622588501282667
"sestd1",0.625568428259294
"LOC107384832",-2.5036575166984
"serhl2",-0.633926838824372
"LOC107392876",-1.53408929053726
"LOC107380278",0.815180031971058
"LOC107393840",1.0916774998935
"LOC107396120",0.579546107680979
"LOC107387769",-2.41845724511877
"hmgcl",-0.548633266002936
"LOC107376381",-0.63188485693328
"LOC107394546",1.48846962576981
"LOC107372941",1.0066420058754
"LOC107392107",-0.721663941645987
"smarcal1",0.71761085343291
"LOC107380016",-3.22696107287128
"mipep",0.601942442633367
"LOC107376186",0.601425926478746
"ncf2",-2.37150961297276
"LOC107372661",-3.14254145579115
"cwf19l1",0.877212168501696
"wdr77",0.941227087081674
"wdr46",0.690630845507543
"bcorl1",0.666210742186283
"golim4",0.749299704805184
"LOC107384862",-1.02647290006514
"mafk",-2.02334506087996
"LOC107383192",-0.468150601943164
"LOC107389092",-2.45624464287098
"aldh1a2",-0.657939227581186
"LOC107373833",0.9090016392472
"LOC107383139",0.746417316823318
"LOC107385218",0.831929721344301
"LOC107396985",-2.2236276867584
"mtmr4",-0.703371942965116
"cd74",-2.38094994784106
"dus3l",0.986392604812208
"rfc1",0.934217165783371
"LOC107382100",-0.887412727039322
"LOC107379529",-2.19575525481745
"LOC107386068",-0.604148441771568
"LOC107381435",-3.10985399897675
"fam63a",-1.19378239946667
"ybx2",0.647548698819199
"znf518b",0.852321506602878
"pdlim4",-1.47846160541483
"LOC107397310",0.454480995395827
"LOC107383713",-2.00307386304278
"gigyf1",0.58331749327683
"rmnd1",0.857338140693257
"fam135a",0.793684724820682
"LOC107375345",-2.79312985784586
"LOC107373537",1.07276745060867
"mafg",-0.935582833003477
"LOC107372557",0.93543016426806
"thoc2",0.399507058993185
"LOC107385067",-2.15302586832932
"terf2",0.756602423615262
"fastkd3",0.798023802651642
"fasn",-1.61844529309851
"LOC107373135",-0.594571689986365
"LOC107391992",-1.11931499098081
"LOC107374804",-3.40535615467785
"chmp1b",-0.945700729168897
"polr2k",0.878248796596854
"slc10a2",-2.37127989478148
"nkain1",-0.897782218675704
"asna1",-0.531098928056231
"slc52a3",-0.545736164714794
"LOC107381613",0.578118560628951
"LOC107377637",0.561546243605411
"LOC107384132",0.6007544502394
"LOC107395531",-2.05386199538903
"hdc",-1.57073507947005
"zfyve28",0.582362634177104
"LOC107388458",-0.42125610776886
"LOC107391124",-0.688981029823603
"LOC107384947",-1.38528141522128
"tmem209",0.857903345804338
"LOC107388422",1.37239452804876
"LOC107379834",-0.60867206020667
"zdhhc17",0.537273083752939
"LOC107378661",-1.41245870520817
"bmp7",1.34937979688079
"pfas",0.923963037612857
"LOC107380031",-1.97538591651677
"LOC107391427",-1.12958704785567
